"Gene","Adjusted_P_Value"
"chr17_g46465.t1",0.928361024249214
"chr03_g58145.t1",0.928361024249214
"chr06_g4554.t1",0.928361024249214
"chr06_g41039.t1",0.928361024249214
"chr21_g50995.t1",0.928361024249214
"chr08_g34421.t1",0.928361024249214
"chr22_g51046.t1",0.928361024249214
"chr09_g3746.t1",0.928361024249214
"chr08_g13554.t1",0.928389452227734
"chr05_g15682.t1",0.928389452227734
"chr23_g22555.t1",0.928389452227734
"chr11_g36750.t1",0.928692840569598
"chr09_g5191.t1",0.928692840569598
"chr11_g22409.t1",0.928692840569598
"chr21_g1331.t1",0.928692840569598
"chr14_g53330.t1",0.928692840569598
"chr06_g13293.t1",0.928692840569598
"chr22_g5551.t1",0.928692840569598
"chr10_g54888.t1",0.928692840569598
"chr17_g2644.t1",0.928816020917928
"chr04_g38396.t1",0.928816020917928
"chr13_g36733.t1",0.928881396675365
"chr24_g12920.t1",0.928881396675365
"chr19_g13964.t1",0.928881396675365
"chr17_g31838.t1",0.928881396675365
"chr07_g3697.t1",0.928881396675365
"chr22_g44146.t1",0.928881396675365
"chr04_g8172.t1",0.928881806023268
"chr02_g38068.t1",0.928897777031478
"chr22_g57201.t1",0.929142589189284
"chr11_g6250.t1",0.929142589189284
"chr03_g18814.t1",0.929142589189284
"chr18_g23166.t1",0.929142589189284
"chr09_g23486.t1",0.929142589189284
"chr20_g14766.t1",0.929142589189284
"chr02_g38390.t1",0.929264631220595
"chr07_g23532.t1",0.929345170559191
"chr08_g15144.t1",0.929345170559191
"chr03_g29258.t1",0.929564447785596
"chr15_g22432.t1",0.929564447785596
"chr04_g7623.t1",0.929564447785596
"chr13_g2522.t1",0.929564447785596
"chr19_g17499.t1",0.929564447785596
"chr19_g52487.t1",0.929651035715305
"chr08_g60836.t1",0.929651035715305
"chr13_g6844.t1",0.929651035715305
"chr24_g10100.t1",0.92969746422908
"chr05_g313.t2",0.929833962859416
"chr03_g27517.t1",0.929833962859416
"chr04_g40134.t1",0.929833962859416
"chr19_g51179.t1",0.929833962859416
"chr08_g35763.t1",0.929833962859416
"chr13_g60190.t1",0.929833962859416
"chr11_g9297.t1",0.929879333342613
"chr07_g18943.t1",0.929879333342613
"chr21_g23966.t1",0.930347031723671
"chr24_g5702.t1",0.93038443295258
"chr10_g8927.t1",0.93038443295258
"chr18_g52704.t1",0.93038443295258
"chr13_g5927.t1",0.93038443295258
"chr03_g60547.t1",0.930473807590942
"chr18_g37601.t1",0.930473807590942
"chr23_g52662.t1",0.930482154463427
"chr24_g26127.t1",0.930482154463427
"chr18_g55441.t1",0.930482154463427
"chr03_g59892.t1",0.930482154463427
"chr17_g50738.t1",0.930525116357543
"chr20_g18875.t1",0.930525116357543
"chr17_g50734.t1",0.930525116357543
"chr23_g51019.t2",0.930525116357543
"chr15_g4799.t1",0.930525116357543
"chr20_g18362.t1",0.930525116357543
"chr01_g44195.t1",0.930525116357543
"chr23_g33291.t1",0.93055748326736
"chr17_g10538.t1",0.930576435700948
"chr17_g51263.t1",0.930582306393463
"chr04_g2318.t1",0.930582306393463
"chr05_g24063.t1",0.930582306393463
"chr18_g32530.t1",0.930582306393463
"chr12_g41449.t1",0.930582306393463
"chr05_g7100.t1",0.930582306393463
"chr23_g39086.t1",0.930582306393463
"chr17_g26223.t1",0.930582306393463
"chr19_g49080.t1",0.930582306393463
"chr13_g9697.t1",0.930582306393463
"chr19_g20091.t1",0.930582306393463
"chr18_g3305.t1",0.930582306393463
"chr12_g36906.t1",0.93075474567947
"chr15_g23543.t1",0.930793513721687
"chr17_g21501.t1",0.930793513721687
"chr11_g60228.t1",0.930793513721687
"chr06_g1881.t1",0.93081640447118
"chr04_g2465.t1",0.930819107788251
"chr15_g21334.t1",0.931016655357003
"chr04_g48286.t1",0.931036759252306
"chr15_g38257.t1",0.931036759252306
"chr07_g28829.t1",0.931036759252306
"chr02_g61203.t1",0.931036759252306
"chr19_g7632.t1",0.931036759252306
"chr01_g49659.t1",0.931087698047336
"chr13_g39197.t1",0.9312317853906
"chr08_g30575.t1",0.931365806079234
"chr13_g17019.t1",0.931499342630323
"chr14_g27817.t1",0.931499342630323
"chr01_g25103.t1",0.931499342630323
"chr13_g12220.t1",0.931499342630323
"chr17_g23857.t1",0.931499342630323
"chr04_g17432.t1",0.931499342630323
"chr02_g60134.t1",0.931499342630323
"chr05_g22352.t1",0.931499342630323
"chr04_g50527.t1",0.931499342630323
"chr04_g56703.t1",0.931499342630323
"chr02_g40049.t1",0.931499342630323
"chr15_g34597.t1",0.931499342630323
"chr11_g42683.t1",0.931499342630323
"chr04_g12496.t1",0.931499342630323
"chr12_g52562.t1",0.931499342630323
"chr11_g18711.t1",0.931499342630323
"chr21_g3369.t1",0.931499342630323
"chr17_g7649.t1",0.931499342630323
"chr20_g49777.t1",0.931499342630323
"chr14_g37042.t1",0.931499342630323
"chr15_g23561.t1",0.931499342630323
"chr13_g33873.t1",0.931499342630323
"chr07_g46267.t1",0.931499342630323
"chr11_g37905.t1",0.931499342630323
"chr11_g15099.t1",0.931499342630323
"chr21_g24918.t1",0.931499342630323
"chr07_g33318.t1",0.931499342630323
"chr09_g5535.t1",0.931499342630323
"chr12_g35331.t1",0.931499342630323
"chr14_g41487.t1",0.931499342630323
"chr08_g53416.t1",0.931499342630323
"chr06_g48507.t1",0.931499342630323
"chr11_g149.t1",0.931499342630323
"chr13_g24276.t1",0.931499342630323
"chr06_g54668.t1",0.931499342630323
"chr15_g29508.t1",0.931499342630323
"chr16_g38454.t1",0.931499342630323
"chr04_g15910.t1",0.931499342630323
"chr04_g36967.t1",0.931499342630323
"chr14_g14783.t1",0.931499342630323
"chr06_g30848.t1",0.931499342630323
"chr17_g55714.t1",0.931499342630323
"chr03_g35716.t1",0.931499342630323
"chr05_g39689.t1",0.931499342630323
"chr06_g53498.t1",0.931499342630323
"chr07_g4615.t1",0.931499342630323
"chr05_g6905.t1",0.931499342630323
"chr09_g9434.t1",0.931499342630323
"chr10_g20386.t1",0.931499342630323
"chr07_g25385.t1",0.931499342630323
"chr15_g18252.t1",0.931499342630323
"chr13_g33882.t1",0.931499342630323
"chr15_g1274.t1",0.931499342630323
"chr10_g49459.t1",0.931499342630323
"chr20_g57503.t1",0.931499342630323
"chr24_g42788.t1",0.931499342630323
"chr17_g29658.t1",0.931499342630323
"chr20_g18360.t1",0.931499342630323
"chr20_g14704.t1",0.931499342630323
"chr03_g49262.t1",0.931499342630323
"chr02_g60201.t1",0.931499342630323
"chr20_g34450.t1",0.931499342630323
"chr23_g25331.t1",0.931499342630323
"chr19_g30165.t1",0.931499342630323
"chr10_g48761.t1",0.931499342630323
"chr04_g24017.t1",0.931499342630323
"chr11_g54974.t1",0.931499342630323
"chr09_g35090.t1",0.931499342630323
"chr14_g5447.t1",0.931499342630323
"chr07_g29771.t1",0.931499342630323
"chr12_g15756.t1",0.931499342630323
"chr12_g17091.t1",0.931499342630323
"chr10_g7010.t1",0.931499342630323
"chr11_g55701.t1",0.931499342630323
"chr14_g14798.t1",0.931499342630323
"chr22_g27692.t1",0.931499342630323
"chr06_g4646.t1",0.931499342630323
"chr16_g7899.t1",0.931499342630323
"chr11_g3551.t1",0.931499342630323
"chr02_g49937.t1",0.931499342630323
"chr02_g54753.t1",0.931499342630323
"chr24_g12295.t1",0.931499342630323
"chr23_g24292.t1",0.931499342630323
"chr02_g46457.t1",0.931499342630323
"chr18_g55844.t1",0.931499342630323
"chr06_g56614.t1",0.931499342630323
"chr09_g36715.t1",0.931499342630323
"chr13_g6361.t1",0.931499342630323
"chr05_g19021.t1",0.931499342630323
"chr08_g5936.t1",0.931499342630323
"chr12_g31012.t1",0.931499342630323
"chr07_g9753.t1",0.931499342630323
"chr24_g13655.t1",0.931499342630323
"chr22_g51036.t1",0.931499342630323
"chr06_g58527.t1",0.931499342630323
"chr16_g21515.t1",0.931499342630323
"chr16_g52883.t1",0.931499342630323
"chr04_g8117.t1",0.931499342630323
"chr11_g16154.t1",0.931499342630323
"chr21_g24981.t1",0.931499342630323
"chr06_g43316.t1",0.931499342630323
"chr13_g15558.t1",0.931499342630323
"chr09_g6985.t1",0.931499342630323
"chr07_g59590.t1",0.931499342630323
"chr10_g42081.t1",0.931525179748875
"chr07_g28010.t2",0.931525179748875
"chr02_g52773.t1",0.931525179748875
"chr03_g36900.t1",0.931525179748875
"chr24_g16227.t1",0.931525179748875
"chr05_g56853.t1",0.931525179748875
"chr03_g31442.t1",0.931530336857972
"chr02_g50866.t1",0.931530336857972
"chr08_g17549.t1",0.931530336857972
"chr15_g1360.t1",0.931532350900659
"chr23_g41205.t1",0.931532350900659
"chr10_g58402.t1",0.931532350900659
"chr07_g51426.t1",0.931581596648413
"chr03_g44551.t1",0.931606444180943
"chr22_g23411.t1",0.931606444180943
"chr21_g23967.t1",0.931890348356636
"chr19_g57762.t1",0.931890348356636
"chr22_g29088.t1",0.931890348356636
"chr08_g48930.t1",0.931890348356636
"chr22_g3033.t1",0.931904095130732
"chr04_g41346.t1",0.931961398502077
"chr09_g29993.t1",0.932060761236718
"chr01_g7374.t1",0.932060761236718
"chr03_g10610.t1",0.932060761236718
"chr02_g2473.t1",0.932065599941918
"chr12_g26213.t1",0.932065599941918
"chr24_g206.t1",0.932095594884886
"chr14_g51540.t1",0.932263406011473
"chr10_g54876.t1",0.932263406011473
"chr14_g18194.t1",0.932377221534827
"chr02_g55892.t1",0.932377221534827
"chr05_g27651.t1",0.932421571825896
"chr03_g59893.t1",0.93266943584607
"chr17_g9437.t1",0.93266943584607
"chr09_g22881.t1",0.93266943584607
"chr12_g31008.t1",0.93266943584607
"chr02_g61201.t1",0.93266943584607
"chr07_g23518.t1",0.932796108028363
"chr05_g34963.t1",0.932961736433119
"chr18_g16097.t1",0.933046974541484
"chr06_g29578.t2",0.933046974541484
"chr04_g30459.t1",0.933046974541484
"chr10_g23316.t1",0.933241696245738
"chr10_g21309.t1",0.933241696245738
"chr04_g4359.t1",0.933241696245738
"chr05_g5052.t1",0.933241696245738
"chr08_g53419.t1",0.933241696245738
"chr10_g25543.t1",0.933241696245738
"chr02_g56880.t1",0.933241696245738
"chr14_g12608.t1",0.933241696245738
"chr20_g51335.t1",0.933241696245738
"chr17_g32542.t1",0.933241696245738
"chr04_g4360.t2",0.933241696245738
"chr10_g21192.t1",0.93331394072698
"chr04_g54997.t1",0.93331394072698
"chr02_g39732.t1",0.93331394072698
"chr19_g47479.t1",0.93331394072698
"chr24_g12979.t1",0.93331394072698
"chr18_g51088.t1",0.93331394072698
"chr02_g46433.t1",0.93331394072698
"chr02_g37907.t1",0.933362414808098
"chr10_g41153.t1",0.933362414808098
"chr05_g19786.t1",0.933362414808098
"chr13_g31188.t1",0.933362414808098
"chr23_g40486.t1",0.933362414808098
"chr17_g58789.t1",0.933399425303614
"chr16_g8728.t1",0.933515364028749
"chr08_g12192.t1",0.933556818049452
"chr23_g13689.t1",0.933556818049452
"chr05_g29827.t1",0.933556818049452
"chr19_g57761.t1",0.933556818049452
"chr01_g57145.t1",0.933556818049452
"chr07_g22577.t1",0.933556818049452
"chr06_g34351.t1",0.933556818049452
"chr03_g32080.t1",0.933556818049452
"chr23_g33610.t1",0.933556818049452
"chr14_g49820.t1",0.933556818049452
"chr04_g40637.t1",0.933556818049452
"chr15_g23435.t1",0.933556818049452
"chr09_g35845.t1",0.933750560845033
"chr19_g5335.t1",0.933750560845033
"chr05_g7786.t1",0.933750560845033
"chr17_g24874.t1",0.933750560845033
"chr17_g34640.t1",0.933750560845033
"chr20_g30597.t1",0.933750560845033
"chr05_g318.t1",0.933750560845033
"chr14_g34330.t1",0.933750560845033
"chr06_g23003.t1",0.933750560845033
"chr03_g22377.t1",0.933750560845033
"chr10_g50929.t1",0.933845764378647
"chr03_g18804.t1",0.933980700624492
"chr19_g58704.t1",0.933980700624492
"chr10_g30403.t1",0.933980700624492
"chr03_g9466.t1",0.933994999068653
"chr20_g2367.t1",0.933994999068653
"chr17_g50725.t1",0.933994999068653
"chr18_g16464.t1",0.933994999068653
"chr04_g12485.t1",0.933994999068653
"chr16_g36354.t1",0.934164355584896
"chr20_g38094.t1",0.934165960630022
"chr19_g47173.t1",0.934170831362584
"chr17_g38708.t1",0.934170831362584
"chr20_g5959.t1",0.934238449370302
"chr03_g18599.t1",0.934238449370302
"chr08_g57235.t1",0.934238449370302
"chr10_g25614.t1",0.934238449370302
"chr16_g29133.t1",0.934238449370302
"chr17_g15197.t1",0.934238449370302
"chr21_g36688.t1",0.934262746151085
"chr11_g3553.t1",0.934344875189226
"chr16_g2609.t1",0.934392139425654
"chr03_g26983.t1",0.934392139425654
"chr03_g12820.t1",0.934392139425654
"chr04_g1918.t1",0.934518147308107
"chr04_g24009.t1",0.934518147308107
"chr20_g46224.t1",0.934519870343974
"chr05_g43230.t1",0.934530927953614
"chr15_g57318.t1",0.934609407032111
"chr17_g29651.t1",0.934609407032111
"chr04_g25551.t1",0.934609407032111
"chr04_g55217.t1",0.934609407032111
"chr14_g14799.t1",0.934609407032111
"chr14_g15940.t1",0.934609407032111
"chr18_g56266.t1",0.934609407032111
"chr08_g47663.t1",0.934609407032111
"chr08_g25575.t1",0.934609407032111
"chr06_g21855.t1",0.934621569591667
"chr15_g2118.t1",0.934621569591667
"chr09_g50400.t1",0.934685563742333
"chr22_g52894.t1",0.934685563742333
"chr05_g34820.t1",0.934685563742333
"chr02_g57789.t1",0.934685563742333
"chr14_g14529.t1",0.934685563742333
"chr18_g29802.t1",0.934685563742333
"chr13_g1986.t1",0.934697034750733
"chr17_g25980.t1",0.934697034750733
"chr05_g23986.t1",0.934697034750733
"chr20_g59691.t1",0.934742451819354
"chr07_g9378.t1",0.934742451819354
"chr13_g5733.t1",0.934742451819354
"chr03_g55494.t1",0.934742451819354
"chr21_g48656.t1",0.934742451819354
"chr17_g17206.t1",0.934742451819354
"chr18_g29803.t1",0.934766276335613
"chr16_g18892.t1",0.934785742704985
"chr07_g34766.t1",0.934785742704985
"chr03_g20683.t1",0.934785742704985
"chr15_g15966.t1",0.934785742704985
"chr24_g14309.t1",0.934785742704985
"chr18_g37747.t1",0.934890644209052
"chr02_g4218.t1",0.934890644209052
"chr01_g34625.t1",0.934890644209052
"chr13_g19261.t1",0.934895074580573
"chr08_g12120.t1",0.934895074580573
"chr12_g33441.t1",0.934895074580573
"chr01_g1080.t1",0.934895074580573
"chr11_g167.t1",0.934995367051559
"chr01_g21544.t1",0.934995367051559
"chr18_g34513.t1",0.93510744129994
"chr05_g27216.t1",0.93510744129994
"chr11_g28888.t1",0.935263488639416
"chr08_g25564.t1",0.935263488639416
"chr15_g25640.t1",0.935263488639416
"chr03_g55375.t1",0.935263488639416
"chr24_g31415.t1",0.935263488639416
"chr23_g5006.t1",0.935263488639416
"chr12_g37642.t1",0.935263488639416
"chr16_g31692.t1",0.935263488639416
"chr13_g39055.t1",0.935263488639416
"chr09_g18434.t1",0.935263488639416
"chr02_g43002.t1",0.935285400329309
"chr12_g55609.t1",0.935285400329309
"chr21_g56571.t1",0.935285400329309
"chr13_g2519.t1",0.935285400329309
"chr07_g59961.t1",0.935285400329309
"chr06_g20425.t1",0.935285400329309
"chr15_g38187.t1",0.935285400329309
"chr17_g702.t1",0.935285400329309
"chr06_g22485.t1",0.935285400329309
"chr22_g42129.t1",0.935285400329309
"chr15_g3866.t1",0.935285400329309
"chr02_g56368.t1",0.935285400329309
"chr20_g10965.t1",0.935285400329309
"chr23_g22862.t1",0.935285400329309
"chr11_g28349.t1",0.935285400329309
"chr02_g46823.t1",0.935285400329309
"chr02_g5027.t1",0.935285400329309
"chr04_g2464.t1",0.935334475417913
"chr21_g24942.t1",0.935477896826399
"chr10_g5529.t1",0.935477896826399
"chr02_g53397.t1",0.935477896826399
"chr14_g9964.t1",0.935477896826399
"chr20_g8791.t1",0.935477896826399
"chr04_g59725.t1",0.935477896826399
"chr01_g1066.t1",0.935477896826399
"chr16_g43945.t1",0.935477896826399
"chr05_g42860.t1",0.935477896826399
"chr09_g20254.t2",0.935477896826399
"chr15_g15049.t1",0.935477896826399
"chr09_g48817.t1",0.935533522959099
"chr04_g37702.t1",0.935590467830444
"chr10_g10081.t1",0.935714956417398
"chr13_g41615.t1",0.935733737346492
"chr19_g57556.t1",0.935832231146894
"chr06_g28853.t1",0.935986164244128
"chr04_g38597.t1",0.935986164244128
"chr10_g53461.t1",0.935986164244128
"chr19_g15571.t1",0.936002516120009
"chr11_g4923.t1",0.93610724736902
"chr13_g4972.t1",0.93610724736902
"chr13_g25717.t1",0.93610724736902
"chr09_g42291.t1",0.93610724736902
"chr02_g38388.t1",0.93610724736902
"chr15_g36704.t2",0.93610724736902
"chr02_g32616.t1",0.93610724736902
"chr01_g1185.t1",0.93610724736902
"chr07_g31221.t1",0.93610724736902
"chr02_g13741.t1",0.93610724736902
"chr06_g39644.t1",0.93610724736902
"chr24_g24745.t1",0.936193336802716
"chr01_g1172.t1",0.936193336802716
"chr10_g39141.t1",0.936193336802716
"chr24_g24739.t1",0.936193336802716
"chr06_g58049.t1",0.936193336802716
"chr02_g32741.t1",0.936193336802716
"chr11_g59845.t1",0.936193336802716
"chr19_g35006.t1",0.936226153042006
"chr08_g13574.t1",0.936238025906457
"chr24_g59417.t1",0.936238025906457
"chr14_g29446.t1",0.936238025906457
"chr23_g33599.t1",0.936238025906457
"chr05_g23562.t1",0.936238025906457
"chr23_g27635.t1",0.936238025906457
"chr12_g17087.t1",0.936238025906457
"chr21_g20553.t1",0.936238025906457
"chr04_g28298.t1",0.936238025906457
"chr17_g41549.t1",0.936238025906457
"chr24_g44564.t1",0.936238025906457
"chr08_g6180.t1",0.93640278321998
"chr17_g57075.t1",0.936492771472449
"chr18_g20810.t1",0.936495828629684
"chr19_g4384.t1",0.936495828629684
"chr17_g59118.t1",0.936495828629684
"chr07_g58602.t1",0.936495828629684
"chr19_g43687.t1",0.936619007398621
"chr13_g34412.t1",0.936619007398621
"chr17_g2652.t1",0.936619007398621
"chr06_g58070.t1",0.936619007398621
"chr15_g5084.t1",0.936620748942134
"chr24_g38434.t1",0.936620748942134
"chr20_g57516.t1",0.936620748942134
"chr21_g16055.t1",0.936620748942134
"chr09_g26910.t1",0.936620748942134
"chr10_g17996.t1",0.936620748942134
"chr02_g16326.t1",0.936620748942134
"chr20_g49757.t1",0.936620748942134
"chr03_g61248.t1",0.936620748942134
"chr14_g15824.t2",0.936620748942134
"chr03_g13866.t1",0.936620748942134
"chr05_g3786.t1",0.936784944098106
"chr17_g32058.t1",0.93690745419943
"chr10_g33358.t1",0.936982517745174
"chr24_g5311.t1",0.936982517745174
"chr10_g25620.t1",0.93705536231344
"chr04_g21481.t1",0.93705536231344
"chr23_g61161.t1",0.93705536231344
"chr14_g47580.t1",0.93705536231344
"chr13_g57622.t1",0.93705536231344
"chr06_g37949.t1",0.93705536231344
"chr12_g36478.t1",0.93706796245288
"chr16_g25294.t1",0.93706796245288
"chr13_g24280.t1",0.93706796245288
"chr18_g49019.t1",0.93706796245288
"chr17_g23368.t1",0.93706796245288
"chr09_g57688.t1",0.937084905884295
"chr13_g24284.t1",0.937084905884295
"chr15_g5072.t1",0.937084905884295
"chr15_g1378.t1",0.937084905884295
"chr07_g51997.t1",0.937084905884295
"chr17_g15472.t1",0.937084905884295
"chr16_g33257.t1",0.937084905884295
"chr03_g5646.t1",0.937084905884295
"chr23_g3690.t1",0.937084905884295
"chr13_g39250.t1",0.937084905884295
"chr21_g54543.t1",0.937084905884295
"chr11_g11247.t1",0.937084905884295
"chr09_g57680.t1",0.937426446775862
"chr14_g29395.t1",0.937520168948282
"chr13_g4411.t1",0.937544463289529
"chr04_g50795.t1",0.937559930548632
"chr15_g21045.t1",0.93764096407105
"chr15_g9078.t1",0.93764096407105
"chr05_g17059.t1",0.93764096407105
"chr08_g53884.t1",0.93764096407105
"chr16_g41109.t1",0.93764096407105
"chr04_g46903.t1",0.93764096407105
"chr12_g48425.t1",0.93764096407105
"chr20_g42542.t1",0.93764096407105
"chr10_g34982.t1",0.93764096407105
"chr02_g34392.t1",0.93764096407105
"chr05_g47606.t1",0.937744124665455
"chr02_g34834.t1",0.937745412106842
"chr03_g20003.t1",0.937812650936932
"chr19_g17583.t1",0.937812650936932
"chr20_g16629.t1",0.937812650936932
"chr04_g9760.t1",0.937812650936932
"chr12_g59497.t1",0.937812650936932
"chr02_g45004.t1",0.937812650936932
"chr03_g19091.t1",0.937812650936932
"chr06_g58306.t1",0.937812650936932
"chr01_g33785.t1",0.937812650936932
"chr05_g12096.t1",0.937812650936932
"chr08_g20227.t1",0.937937062743752
"chr12_g43343.t1",0.937970045790662
"chr22_g1187.t1",0.937970045790662
"chr04_g23894.t1",0.937970045790662
"chr23_g38233.t1",0.937970045790662
"chr10_g5763.t1",0.93802905657579
"chr08_g12746.t1",0.938168818388809
"chr15_g54419.t1",0.938269195033766
"chr22_g34733.t1",0.938269195033766
"chr04_g15812.t1",0.938269195033766
"chr10_g6795.t1",0.938442551244692
"chr07_g23658.t1",0.938442551244692
"chr17_g34556.t1",0.938442551244692
"chr10_g42990.t1",0.938442551244692
"chr13_g1978.t1",0.938442551244692
"chr19_g32971.t1",0.938442551244692
"chr17_g2653.t1",0.938442551244692
"chr07_g10455.t1",0.938442551244692
"chr09_g37225.t1",0.938442551244692
"chr13_g5264.t1",0.938442551244692
"chr05_g8540.t1",0.938442551244692
"chr03_g59879.t1",0.938442551244692
"chr04_g2143.t1",0.938442551244692
"chr11_g601.t1",0.938442551244692
"chr17_g52415.t1",0.938442551244692
"chr03_g7301.t1",0.938442551244692
"chr05_g5861.t1",0.938442551244692
"chr10_g53911.t1",0.938442551244692
"chr07_g21876.t1",0.938442551244692
"chr20_g57413.t1",0.938442551244692
"chr01_g7689.t1",0.938442551244692
"chr06_g58067.t1",0.938442551244692
"chr20_g24601.t1",0.938442551244692
"chr08_g12136.t1",0.938442551244692
"chr04_g17949.t1",0.938442551244692
"chr11_g9484.t1",0.938442551244692
"chr10_g52326.t1",0.938442551244692
"chr14_g12601.t1",0.938442551244692
"chr05_g53605.t1",0.938442551244692
"chr16_g11945.t1",0.938442551244692
"chr14_g15926.t1",0.938442551244692
"chr12_g7259.t1",0.938442551244692
"chr04_g16794.t1",0.938442551244692
"chr05_g4773.t1",0.938442551244692
"chr15_g14234.t1",0.938442551244692
"chr22_g36816.t1",0.938442551244692
"chr19_g23189.t1",0.938442551244692
"chr04_g56537.t1",0.938442551244692
"chr08_g49005.t1",0.938442551244692
"chr11_g29664.t1",0.938442551244692
"chr04_g58751.t1",0.938442551244692
"chr09_g33656.t1",0.938442551244692
"chr10_g42987.t1",0.938442551244692
"chr01_g33783.t1",0.938442551244692
"chr11_g27959.t1",0.938442551244692
"chr11_g59089.t1",0.938442551244692
"chr21_g42702.t1",0.938442551244692
"chr03_g37505.t1",0.938442551244692
"chr24_g14301.t1",0.938442551244692
"chr03_g52584.t1",0.938442551244692
"chr20_g41119.t1",0.938442551244692
"chr03_g12788.t1",0.938442551244692
"chr04_g25055.t1",0.938442551244692
"chr08_g33864.t1",0.938442551244692
"chr01_g34993.t1",0.938442551244692
"chr17_g7441.t1",0.938442551244692
"chr10_g2878.t1",0.938442551244692
"chr04_g21206.t1",0.938442551244692
"chr22_g13054.t1",0.938442551244692
"chr13_g20144.t1",0.938462459464807
"chr04_g46915.t1",0.938462459464807
"chr05_g36999.t1",0.938462459464807
"chr07_g22572.t1",0.93852600875872
"chr10_g36204.t1",0.93852600875872
"chr02_g46416.t1",0.93852600875872
"chr14_g12577.t1",0.93852600875872
"chr13_g8344.t1",0.93852600875872
"chr06_g20424.t1",0.93852600875872
"chr15_g38495.t1",0.938753818115871
"chr01_g2993.t1",0.938785544389764
"chr18_g41466.t1",0.939540186111383
"chr10_g17993.t1",0.939540186111383
"chr06_g2958.t1",0.939733942390576
"chr04_g24004.t1",0.939733942390576
"chr14_g60637.t1",0.939733942390576
"chr04_g7085.t1",0.939733942390576
"chr14_g31703.t1",0.939736686688049
"chr23_g51588.t1",0.939836858862122
"chr15_g46958.t1",0.939890752376912
"chr04_g35449.t1",0.939890752376912
"chr23_g51655.t1",0.939961442961564
"chr03_g23201.t1",0.939961442961564
"chr13_g57380.t1",0.939961442961564
"chr23_g47989.t1",0.939961442961564
"chr01_g13959.t1",0.939961442961564
"chr09_g10966.t1",0.939961442961564
"chr16_g11054.t1",0.939961442961564
"chr11_g48660.t1",0.939961442961564
"chr14_g51946.t1",0.939961442961564
"chr10_g3854.t1",0.939961442961564
"chr15_g1294.t1",0.939961442961564
"chr05_g14986.t1",0.939961442961564
"chr12_g37650.t1",0.939961442961564
"chr09_g30517.t1",0.939961442961564
"chr23_g37397.t1",0.939961442961564
"chr05_g44582.t1",0.939961442961564
"chr10_g16393.t1",0.939983865958586
"chr01_g22247.t1",0.940110997710394
"chr03_g58578.t1",0.940167280261432
"chr04_g2296.t1",0.940223818930266
"chr14_g40328.t1",0.940223818930266
"chr17_g2654.t1",0.940223818930266
"chr02_g39396.t1",0.940223818930266
"chr12_g1451.t1",0.940308576653379
"chr05_g35213.t1",0.940348509729115
"chr20_g59690.t1",0.940559087488816
"chr02_g57787.t1",0.940694593565684
"chr14_g12535.t1",0.940694593565684
"chr06_g29283.t1",0.940694593565684
"chr06_g59973.t1",0.940694593565684
"chr20_g42397.t1",0.940716448300522
"chr15_g55088.t1",0.940716448300522
"chr05_g56444.t1",0.940748163593299
"chr01_g13770.t1",0.940766861670533
"chr06_g46785.t1",0.940766861670533
"chr08_g12755.t1",0.940766861670533
"chr02_g2921.t1",0.940766861670533
"chr21_g26753.t1",0.940774785449059
"chr14_g636.t1",0.940803855606784
"chr03_g29309.t1",0.940803855606784
"chr24_g11384.t1",0.940803855606784
"chr05_g1709.t1",0.940803855606784
"chr21_g28952.t1",0.940803855606784
"chr15_g24692.t1",0.940803855606784
"chr15_g9082.t1",0.940803855606784
"chr22_g31334.t1",0.940803855606784
"chr05_g7401.t1",0.940803855606784
"chr21_g24987.t1",0.940803855606784
"chr03_g40692.t1",0.940803855606784
"chr16_g51882.t1",0.940803855606784
"chr03_g46175.t1",0.940803855606784
"chr17_g32178.t1",0.940803855606784
"chr14_g18193.t1",0.940803855606784
"chr02_g31794.t1",0.940803855606784
"chr06_g3793.t1",0.940900465536163
"chr04_g2855.t1",0.94093564407885
"chr07_g33366.t1",0.940971691162456
"chr05_g5612.t1",0.940971691162456
"chr20_g6446.t1",0.940982343615871
"chr23_g24288.t1",0.941102922882385
"chr07_g58119.t1",0.941128054738489
"chr03_g38282.t1",0.941128054738489
"chr05_g6999.t1",0.941296480402658
"chr03_g18607.t1",0.941296480402658
"chr22_g3870.t1",0.941296480402658
"chr06_g30852.t1",0.941296480402658
"chr05_g59359.t1",0.941296480402658
"chr13_g2523.t1",0.941296480402658
"chr10_g8657.t1",0.941296480402658
"chr15_g24696.t1",0.941296480402658
"chr13_g455.t1",0.941296480402658
"chr14_g9720.t1",0.941296480402658
"chr17_g15717.t1",0.941296480402658
"chr11_g2586.t1",0.941296480402658
"chr02_g28054.t1",0.941296480402658
"chr12_g8363.t1",0.941296480402658
"chr14_g60067.t1",0.941296480402658
"chr07_g26015.t1",0.941296480402658
"chr10_g54881.t1",0.941296480402658
"chr18_g5360.t1",0.941296480402658
"chr19_g9209.t1",0.941296480402658
"chr17_g22171.t1",0.941296480402658
"chr12_g3914.t1",0.941296480402658
"chr05_g32770.t1",0.941296480402658
"chr16_g18015.t1",0.941296480402658
"chr22_g30940.t1",0.941296480402658
"chr12_g31161.t1",0.941296480402658
"chr10_g39968.t1",0.941296480402658
"chr06_g41154.t1",0.941296480402658
"chr03_g23105.t1",0.94135672579404
"chr07_g15326.t1",0.94135672579404
