gene,logL_H0,logL_H1,logL_M1a,tree_length_H0,tree_length_H1,tree_length_M1a,foreground_w_H0,foreground_w_H1,foreground_w_M1a,LRT_H1,p_value_H1
chr23_g20959.t1.Loss.Vert.Bar,-1185.89675,-1185.89675,-1185.89675,0.46133,0.46133,0.46132,1.0,1.0,1.0,0.0,1.0
chr23_g20962.t1.Loss.Vert.Bar,-1233.336904,-1232.818808,-1232.817219,0.5844,0.5842,0.58384,1.0,1.52802,1.0,1.0361920000000282,0.3087087687575273
chr23_g20963.t1.Loss.Vert.Bar,-2362.586999,-2362.508758,-2362.508758,1.50229,1.50154,1.50154,1.0,1.0,1.0,0.15648200000032375,0.6924163266229235
chr23_g20964.t1.Loss.Vert.Bar,-3884.79785,-3884.79785,-3884.79785,0.63133,0.63133,0.63133,1.0,1.0,1.0,0.0,1.0
chr23_g20966.t1.Loss.Vert.Bar,-4906.013036,-4906.012954,-4906.012953,0.33218,0.33219,0.33218,1.0,1.0,1.0,0.00016400000095018186,0.989782371313115
chr23_g20968.t1.Loss.Vert.Bar,-1846.281796,-1846.162864,-1844.839145,0.319,0.31902,0.31903,1.0,1.0,1.0,0.23786400000017238,0.6257531208032143
chr23_g20969.t1.Loss.Vert.Bar,-1591.673991,-1589.343805,-1591.673991,0.36102,0.36524,0.36102,1.0,66.45445,1.0,4.660371999999825,0.030866503353559085
chr23_g20970.t1.Loss.Vert.Bar,-1927.379865,-1927.379865,-1927.379865,0.58272,0.58271,0.58272,1.0,1.0,1.0,0.0,1.0
chr23_g20972.t1.Loss.Vert.Bar,-2428.226414,-2428.157321,-2428.245253,1.03833,1.03953,1.03824,1.0,5.54944,1.0,0.13818600000013248,0.7100910748596099
chr23_g20975.t1.Loss.Vert.Bar,-1243.322628,-1243.322625,-1243.850006,0.18072,0.18071,0.18072,1.0,1.0,1.0,5.999999757477781e-06,0.9980455919462955
chr23_g20976.t1.Loss.Vert.Bar,-3442.698996,-3442.699018,-3442.698995,0.28644,0.28644,0.28643,1.0,1.0,1.0,-4.399999943416333e-05,1.0
chr23_g20977.t1.Loss.Vert.Bar,-3358.285479,-3358.285479,-3358.285478,0.39771,0.39771,0.3977,1.0,1.0,1.0,0.0,1.0
chr23_g20980.t1.Loss.Vert.Bar,-2387.650305,-2387.650036,-2387.66516,0.33013,0.33013,0.32996,1.0,1.09235,1.0,0.0005380000002332963,0.9814948649432786
chr23_g20981.t1.Loss.Vert.Bar,-7468.662157,-7467.506025,-7469.09765,0.45292,0.45316,0.45283,1.0,8.55553,1.0,2.312264000000141,0.1283569739505342
chr23_g20982.t1.Loss.Vert.Bar,-1482.536126,-1482.536126,-1482.536126,0.67716,0.67715,0.67716,1.0,1.0,1.0,0.0,1.0
chr23_g20983.t1.Loss.Vert.Bar,-4028.686284,-4028.686282,-4028.686282,0.34663,0.34662,0.34662,1.0,1.0,1.0,3.99999953515362e-06,0.998404232034963
chr23_g20984.t1.Loss.Vert.Bar,-2263.067778,-2263.024084,-2263.450015,0.68441,0.68455,0.68415,1.0,1.8502,1.0,0.08738799999991897,0.7675244118520322
chr23_g20987.t1.Loss.Vert.Bar,-2316.860023,-2315.743825,-2319.364431,0.55909,0.55948,0.55821,1.0,4.36908,1.0,2.2323960000003353,0.1351441327384359
chr23_g21231.t1.Loss.Vert.Bar,-1718.220307,-1718.220307,-1718.309278,0.19383,0.19381,0.19384,1.0,1.0,1.0,0.0,1.0
chr23_g21235.t1.Loss.Vert.Bar,-960.769322,-959.378893,-959.379478,0.13383,0.13396,0.13397,1.0,1.0,1.0,2.78085800000008,0.09539704991484772
chr23_g21238.t1.Loss.Vert.Bar,-5837.005234,-5837.005092,-5837.005075,0.4821,0.48211,0.4821,1.0,1.0,1.0,0.0002839999997377163,0.9865544468100116
chr23_g21239.t1.Loss.Vert.Bar,-28727.916374,-28727.903952,-28727.903953,0.40668,0.40669,0.40672,1.0,1.0,1.0,0.024843999999575317,0.8747564038453257
chr23_g21242.t1.Loss.Vert.Bar,-2495.198196,-2495.198196,-2495.198196,0.3354,0.3354,0.3354,1.0,1.0,1.0,0.0,1.0
chr23_g21243.t1.Loss.Vert.Bar,-1175.983101,-1175.983101,-1175.983101,0.38259,0.38259,0.38258,1.0,1.0,1.0,0.0,1.0
chr23_g21244.t1.Loss.Vert.Bar,-7219.512928,-7219.512927,-7219.512927,0.43359,0.43359,0.43359,1.0,1.0,1.0,2.0000006770715117e-06,0.9988716210180326
chr23_g21245.t1.Loss.Vert.Bar,-7505.823473,-7505.823474,-7505.862724,0.16313,0.16314,0.16307,1.0,1.0,1.0,-1.999998858082108e-06,1.0
chr23_g21246.t1.Loss.Vert.Bar,-8876.324406,-8876.324468,-8876.324374,0.21257,0.21254,0.21256,1.0,1.0,1.0,-0.00012400000196066685,1.0
chr23_g21247.t1.Loss.Vert.Bar,-2323.609916,-2323.609916,-2323.609916,0.2928,0.2928,0.2928,1.0,1.0,1.0,0.0,1.0
chr23_g21248.t1.Loss.Vert.Bar,-10356.679834,-10356.680163,-10356.679833,0.21192,0.21189,0.21192,1.0,1.0,1.0,-0.0006580000008398201,1.0
chr23_g21252.t1.Loss.Vert.Bar,-10671.28829,-10671.288285,-10671.288286,0.2039,0.2039,0.20391,1.0,1.0,1.0,9.999999747378752e-06,0.997476871715064
chr23_g21253.t1.Loss.Vert.Bar,-2933.50476,-2933.50476,-2933.50476,0.4704,0.47041,0.47039,1.0,1.0,1.0,0.0,1.0
chr23_g21255.t1.Loss.Vert.Bar,-2780.404831,-2780.404831,-2780.211476,0.33909,0.3391,0.33911,1.0,1.0,1.0,0.0,1.0
chr23_g21283.t1.Loss.Vert.Bar,-9571.016174,-9571.016519,-9571.016173,0.3454,0.34537,0.3454,1.0,1.0,1.0,-0.0006900000007590279,1.0
chr23_g21284.t1.Loss.Vert.Bar,-5413.854607,-5413.854607,-5413.854607,0.32475,0.32474,0.32475,1.0,1.0,1.0,0.0,1.0
chr23_g21285.t1.Loss.Vert.Bar,-3488.139627,-3488.139629,-3488.139627,0.24973,0.24973,0.24974,1.0,1.0,1.0,-3.99999953515362e-06,1.0
chr23_g21294.t1.Loss.Vert.Bar,-2955.425765,-2955.425765,-2955.425765,0.31442,0.31442,0.31442,1.0,1.0,1.0,0.0,1.0
chr23_g22327.t1.Loss.Vert.Bar,-2864.323026,-2864.323026,-2864.323026,1.08445,1.08445,1.08445,1.0,1.0,1.0,0.0,1.0
chr23_g22331.t1.Loss.Vert.Bar,-5348.638684,-5348.638684,-5348.638684,0.37293,0.37293,0.37293,1.0,1.0,1.0,0.0,1.0
chr23_g22333.t1.Loss.Vert.Bar,-1346.998329,-1346.925528,-1347.667349,0.92741,0.92753,0.92698,1.0,2.2018,1.0,0.14560200000005352,0.7027741816211268
chr23_g22335.t1.Loss.Vert.Bar,-2953.249146,-2953.240148,-2953.249143,0.23362,0.23363,0.23364,1.0,4.97003,1.0,0.01799600000049395,0.8932846184010826
chr23_g22339.t1.Loss.Vert.Bar,-1610.699352,-1610.601561,-1610.800088,0.57857,0.57894,0.57864,1.0,2.10494,1.0,0.19558200000028592,0.6583108133548751
chr23_g22340.t1.Loss.Vert.Bar,-1850.749548,-1848.904094,-1850.749548,0.39672,0.39917,0.39672,1.0,69.61734,1.0,3.690908000000036,0.05470982529582326
chr23_g22342.t1.Loss.Vert.Bar,-2662.769844,-2662.769843,-2662.769844,0.15818,0.15817,0.15818,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr23_g22344.t1.Loss.Vert.Bar,-1870.821232,-1870.816142,-1870.827323,0.23942,0.23942,0.23944,1.0,3.15871,1.0,0.01018000000021857,0.9196330295201303
chr23_g22345.t1.Loss.Vert.Bar,-1301.458464,-1301.458495,-1301.458462,0.1674,0.1674,0.16741,1.0,1.0,1.0,-6.200000007083872e-05,1.0
chr23_g22347.t1.Loss.Vert.Bar,-1900.1743,-1900.154703,-1900.222527,1.91,1.91011,1.90958,1.0,1.65498,1.0,0.03919399999995221,0.8430648225329688
chr23_g22541.t1.Loss.Vert.Bar,-1968.228805,-1968.228805,-1968.228805,0.48412,0.48412,0.48412,1.0,1.0,1.0,0.0,1.0
chr23_g22550.t1.Loss.Vert.Bar,-4804.796087,-4804.79668,-4804.796088,0.26144,0.26144,0.26145,1.0,1.0,1.0,-0.0011860000013257377,1.0
chr23_g22551.t1.Loss.Vert.Bar,-3662.010506,-3662.010506,-3662.010506,0.40858,0.40858,0.40858,1.0,1.0,1.0,0.0,1.0
chr23_g22555.t1.Loss.Vert.Bar,-1373.860954,-1370.146641,-1373.86196,1.05676,1.06745,1.05671,1.0,57.50382,1.0,7.428625999999895,0.006419433861036535
chr23_g22557.t1.Loss.Vert.Bar,-2628.93184,-2628.93184,-2628.93184,0.23025,0.23025,0.23026,1.0,1.0,1.0,0.0,1.0
chr23_g22861.t1.Loss.Vert.Bar,-2187.118275,-2187.118275,-2187.354389,0.42092,0.42093,0.42106,1.0,1.0,1.0,0.0,1.0
chr23_g22862.t1.Loss.Vert.Bar,-863.921183,-863.921183,-863.921303,0.21338,0.21338,0.21338,1.0,1.0,1.0,0.0,1.0
chr23_g22863.t1.Loss.Vert.Bar,-2333.371836,-2333.371835,-2333.371835,0.21006,0.21007,0.21007,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr23_g22864.t2.Loss.Vert.Bar,-1113.982957,-1113.982957,-1113.982957,0.03555,0.03555,0.03556,1.0,1.0,1.0,0.0,1.0
chr23_g22865.t1.Loss.Vert.Bar,-2085.493806,-2084.124063,-2084.909982,0.19815,0.19825,0.19727,1.0,1.0,1.0,2.739485999999488,0.09789625086757975
chr23_g22867.t1.Loss.Vert.Bar,-4023.771655,-4023.771648,-4023.771583,0.17835,0.17834,0.17836,1.0,1.0,1.0,1.4000000192027073e-05,0.9970145962847485
chr23_g22870.t1.Loss.Vert.Bar,-2532.259732,-2532.20239,-2532.280415,1.59363,1.59481,1.59292,1.0,2.17645,1.0,0.1146840000001248,0.7348732138642766
chr23_g22873.t1.Loss.Vert.Bar,-3325.082488,-3325.082488,-3325.082487,0.21618,0.21618,0.21617,1.0,1.0,1.0,0.0,1.0
chr23_g22874.t1.Loss.Vert.Bar,-1949.694406,-1949.694406,-1950.026008,0.33289,0.33288,0.33254,1.0,1.0,1.0,0.0,1.0
chr23_g24027.t1.Loss.Vert.Bar,-1580.336911,-1580.336912,-1580.336911,0.23943,0.23944,0.23943,1.0,1.0,1.0,-1.99999976757681e-06,1.0
chr23_g24031.t1.Loss.Vert.Bar,-2912.977669,-2912.973325,-2913.897747,0.58219,0.58232,0.5815,1.0,1.16528,1.0,0.008687999999892781,0.9257371737489489
chr23_g24032.t1.Loss.Vert.Bar,-3766.284987,-3763.845934,-3766.317032,0.1867,0.18833,0.18677,1.0,59.53932,1.0,4.878106000000116,0.027199448902273913
chr23_g24288.t1.Loss.Vert.Bar,-8280.161024,-8280.161278,-8280.160953,0.27915,0.27913,0.27916,1.0,1.0,1.0,-0.0005079999973531812,1.0
chr23_g24289.t1.Loss.Vert.Bar,-773.945428,-773.94552,-774.229355,0.18686,0.18686,0.18682,1.0,1.0,1.0,-0.000183999999990192,1.0
chr23_g24291.t1.Loss.Vert.Bar,-1440.174597,-1440.174597,-1440.015976,0.22222,0.22223,0.22227,1.0,1.0,1.0,0.0,1.0
chr23_g24292.t1.Loss.Vert.Bar,-904.070398,-904.070417,-904.070476,0.36572,0.36572,0.36572,1.0,1.0,1.0,-3.80000001314329e-05,1.0
chr23_g24293.t1.Loss.Vert.Bar,-1671.408917,-1671.638205,-1671.638071,0.31257,0.31259,0.31259,1.0,1.0,1.0,-0.45857599999999366,1.0
chr23_g24294.t1.Loss.Vert.Bar,-4810.336059,-4810.270462,-4810.354646,0.28222,0.28218,0.28222,1.0,1.67898,1.0,0.1311939999995957,0.7171972570137997
chr23_g24298.t1.Loss.Vert.Bar,-2311.158631,-2309.386233,-2312.101927,0.27501,0.27584,0.27532,1.0,20.03261,1.0,3.5447959999992236,0.059732511887893046
chr23_g24299.t1.Loss.Vert.Bar,-3336.108471,-3336.10847,-3336.108471,0.39241,0.39239,0.3924,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr23_g24300.t1.Loss.Vert.Bar,-6540.684826,-6540.684813,-6540.684811,0.33726,0.33727,0.33726,1.0,1.0,1.0,2.5999999706982635e-05,0.9959315887075869
chr23_g25328.t1.Loss.Vert.Bar,-3595.743096,-3595.743096,-3595.743096,0.92325,0.92325,0.92325,1.0,1.0,1.0,0.0,1.0
chr23_g25329.t1.Loss.Vert.Bar,-2654.884775,-2654.874164,-2654.874164,0.31641,0.3164,0.31641,1.0,1.0,1.0,0.021222000000307162,0.8841758054385532
chr23_g25330.t1.Loss.Vert.Bar,-1561.169407,-1561.169657,-1561.171115,0.23066,0.23066,0.23066,1.0,1.0,1.0,-0.0004999999996471161,1.0
chr23_g25331.t1.Loss.Vert.Bar,-5003.115238,-5003.115212,-5003.115211,0.26077,0.26079,0.26077,1.0,1.0,1.0,5.2000001232954673e-05,0.9942464224044208
chr23_g25332.t1.Loss.Vert.Bar,-4911.436569,-4911.436485,-4911.436486,0.26193,0.26192,0.26194,1.0,1.0,1.0,0.00016800000048533548,0.9896585236555582
chr23_g25335.t1.Loss.Vert.Bar,-5077.130043,-5077.130029,-5077.130024,0.25496,0.25498,0.25498,1.0,1.0,1.0,2.8000000384054147e-05,0.995778011428023
chr23_g25336.t1.Loss.Vert.Bar,-3209.074423,-3209.077117,-3209.074707,0.16559,0.16558,0.16559,1.0,1.0,1.0,-0.005387999999584281,1.0
chr23_g25337.t1.Loss.Vert.Bar,-4882.532559,-4882.532663,-4882.532482,0.29378,0.29377,0.29379,1.0,1.0,1.0,-0.00020799999947485048,1.0
chr23_g25340.t1.Loss.Vert.Bar,-790.27356,-790.273463,-790.273463,0.52909,0.52909,0.52909,1.0,1.0,1.0,0.00019399999996494444,0.9888871133556011
chr23_g25402.t1.Loss.Vert.Bar,-2788.957801,-2788.957802,-2788.957802,0.26177,0.26178,0.26178,1.0,1.0,1.0,-1.99999976757681e-06,1.0
chr23_g25411.t1.Loss.Vert.Bar,-7659.977524,-7659.977524,-7659.977524,0.20079,0.20079,0.20079,1.0,1.0,1.0,0.0,1.0
chr23_g25514.t1.Loss.Vert.Bar,-2803.561446,-2803.561446,-2803.561446,0.25004,0.25004,0.25004,1.0,1.0,1.0,0.0,1.0
chr23_g25519.t1.Loss.Vert.Bar,-1150.766115,-1150.766324,-1150.76615,0.09661,0.09661,0.09661,1.0,1.0,1.0,-0.00041800000008151983,1.0
chr23_g25521.t1.Loss.Vert.Bar,-1524.305313,-1524.305298,-1524.305366,0.20804,0.20804,0.20805,1.0,1.0,1.0,3.0000000151630957e-05,0.9956298281174578
chr23_g25522.t1.Loss.Vert.Bar,-1773.66678,-1773.666787,-1773.666779,0.26128,0.26128,0.26128,1.0,1.0,1.0,-1.4000000192027073e-05,1.0
chr23_g25528.t1.Loss.Vert.Bar,-2296.939461,-2296.939461,-2296.940919,0.10659,0.10657,0.10659,1.0,1.0,1.0,0.0,1.0
chr23_g25529.t1.Loss.Vert.Bar,-2330.039554,-2328.70313,-2332.423777,0.20999,0.21099,0.20949,1.0,13.84734,1.0,2.672848000000158,0.10207321928219669
chr23_g25530.t1.Loss.Vert.Bar,-2681.020775,-2681.02081,-2681.020775,0.16192,0.16191,0.16192,1.0,1.0,1.0,-7.000000005064066e-05,1.0
chr23_g25532.t1.Loss.Vert.Bar,-1902.61781,-1902.617819,-1902.618164,0.14483,0.14482,0.14483,1.0,1.0,1.0,-1.8000000181928044e-05,1.0
chr23_g25917.t1.Loss.Vert.Bar,-1475.339949,-1475.339905,-1475.339874,0.13316,0.13314,0.13314,1.0,1.0,1.0,8.799999977782136e-05,0.9925152891483494
chr23_g25919.t1.Loss.Vert.Bar,-1549.697814,-1549.697814,-1549.697899,0.29322,0.29322,0.29322,1.0,1.0,1.0,0.0,1.0
chr23_g25921.t1.Loss.Vert.Bar,-5601.86614,-5601.863627,-5601.905104,0.25604,0.25604,0.256,1.0,1.49302,1.0,0.005026000000725617,0.943481889848811
chr23_g25923.t1.Loss.Vert.Bar,-1047.774712,-1047.774714,-1047.774712,0.20315,0.20315,0.20315,1.0,1.0,1.0,-3.999999989900971e-06,1.0
chr23_g27152.t1.Loss.Vert.Bar,-1718.646614,-1718.646614,-1718.646614,0.41202,0.41202,0.41202,1.0,1.0,1.0,0.0,1.0
chr23_g27153.t1.Loss.Vert.Bar,-5373.968044,-5373.968044,-5373.96804,0.23578,0.23576,0.23577,1.0,1.0,1.0,0.0,1.0
chr23_g27155.t1.Loss.Vert.Bar,-4189.01504,-4189.01504,-4189.01504,0.25936,0.25936,0.25936,1.0,1.0,1.0,0.0,1.0
chr23_g27157.t1.Loss.Vert.Bar,-6683.328553,-6683.328552,-6686.154022,0.34945,0.34945,0.34899,1.0,1.0,1.0,2.0000006770715117e-06,0.9988716210180326
chr23_g27628.t1.Loss.Vert.Bar,-3152.456288,-3152.456288,-3152.456288,0.22123,0.22122,0.22123,1.0,1.0,1.0,0.0,1.0
chr23_g27632.t1.Loss.Vert.Bar,-2394.578783,-2394.664449,-2395.419394,0.19799,0.19806,0.19854,1.0,1.94506,1.0,-0.17133199999989301,1.0
chr23_g27635.t1.Loss.Vert.Bar,-497.19217,-497.19217,-497.19217,0.7266,0.7266,0.7266,1.0,1.0,1.0,0.0,1.0
chr23_g27640.t1.Loss.Vert.Bar,-2258.179972,-2258.179157,-2258.249426,0.32061,0.32064,0.32062,1.0,1.17833,1.0,0.001629999999749998,0.967795549508161
chr23_g27714.t1.Loss.Vert.Bar,-2110.588374,-2110.588374,-2110.588374,0.31623,0.31623,0.31623,1.0,1.0,1.0,0.0,1.0
chr23_g27715.t1.Loss.Vert.Bar,-2605.397794,-2605.397794,-2605.351512,0.49241,0.49241,0.49245,1.0,1.0,1.0,0.0,1.0
chr23_g27717.t1.Loss.Vert.Bar,-2349.784825,-2349.784825,-2349.784825,0.43241,0.43241,0.4324,1.0,1.0,1.0,0.0,1.0
chr23_g27718.t1.Loss.Vert.Bar,-2444.314544,-2444.26968,-2444.908466,0.43343,0.43344,0.43281,1.0,1.51195,1.0,0.08972799999992276,0.7645232324404962
chr23_g27719.t1.Loss.Vert.Bar,-2828.994497,-2828.578681,-2833.48896,0.66181,0.66213,0.66242,1.0,2.93775,1.0,0.8316320000003543,0.3618010433474175
chr23_g27720.t1.Loss.Vert.Bar,-1925.67166,-1925.67166,-1925.67166,0.57368,0.57368,0.57368,1.0,1.0,1.0,0.0,1.0
chr23_g27721.t1.Loss.Vert.Bar,-7621.58398,-7621.58398,-7621.58398,0.95779,0.95779,0.95779,1.0,1.0,1.0,0.0,1.0
chr23_g27722.t1.Loss.Vert.Bar,-2439.228421,-2439.228421,-2441.152472,0.42364,0.42364,0.42362,1.0,7.65864,1.0,0.0,1.0
chr23_g27723.t1.Loss.Vert.Bar,-1747.211029,-1746.681668,-1746.775112,0.31465,0.31474,0.31474,1.0,2.22695,1.0,1.0587220000002162,0.30350684816373025
chr23_g27724.t1.Loss.Vert.Bar,-2160.616807,-2160.465545,-2161.219439,0.9554,0.95575,0.95563,1.0,3.55174,1.0,0.3025239999997211,0.5823044091406993
chr23_g27725.t1.Loss.Vert.Bar,-1744.020612,-1744.020414,-1744.020414,0.15417,0.15417,0.15417,1.0,1.0,1.0,0.0003959999999096908,0.9841233455827133
chr23_g27726.t1.Loss.Vert.Bar,-1303.410207,-1303.410207,-1303.543425,0.43457,0.43457,0.43446,1.0,1.0,1.0,0.0,1.0
chr23_g27727.t1.Loss.Vert.Bar,-1765.600673,-1765.600673,-1765.600673,0.17596,0.17595,0.17596,1.0,1.0,1.0,0.0,1.0
chr23_g27733.t1.Loss.Vert.Bar,-4320.495229,-4320.495229,-4320.495229,6.78711,6.78711,6.78711,1.0,15.8638,1.0,0.0,1.0
chr23_g27734.t1.Loss.Vert.Bar,-2367.432207,-2367.432207,-2367.432207,0.41157,0.41157,0.41157,1.0,1.0,1.0,0.0,1.0
chr23_g27735.t1.Loss.Vert.Bar,-1251.59937,-1251.194173,-1251.194173,0.60029,0.60033,0.60033,1.0,1.0,1.0,0.8103939999996328,0.36800379011736006
chr23_g27736.t1.Loss.Vert.Bar,-1459.633257,-1459.633257,-1459.633257,0.38096,0.38096,0.38096,1.0,1.0,1.0,0.0,1.0
chr23_g27743.t1.Loss.Vert.Bar,-2532.38801,-2532.623268,-2532.38801,0.18051,0.18052,0.18051,1.0,1.0,1.0,-0.47051599999940663,1.0
chr23_g27745.t1.Loss.Vert.Bar,-2613.65994,-2613.659923,-2613.660159,0.23535,0.23535,0.23535,1.0,1.0,1.0,3.399999968678458e-05,0.9953475998933636
chr23_g27747.t1.Loss.Vert.Bar,-4331.998537,-4331.559996,-4334.044454,0.43504,0.43511,0.43372,1.0,2.97408,1.0,0.8770820000008825,0.3490021435110928
chr23_g27749.t1.Loss.Vert.Bar,-1593.282589,-1593.099301,-1593.099301,0.3213,0.32124,0.32124,1.0,1.0,1.0,0.36657599999989543,0.5448765827593982
chr23_g27750.t1.Loss.Vert.Bar,-1515.175358,-1515.175358,-1515.175358,0.47749,0.47749,0.47749,1.0,1.0,1.0,0.0,1.0
chr23_g27752.t1.Loss.Vert.Bar,-7748.871068,-7748.793434,-7749.135785,0.37344,0.37346,0.37345,1.0,2.0453,1.0,0.15526800000043295,0.6935510594229296
chr23_g28486.t1.Loss.Vert.Bar,-3997.263143,-3997.263142,-3997.263143,0.23363,0.23361,0.23363,1.0,1.0,1.0,2.0000006770715117e-06,0.9988716210180326
chr23_g28489.t1.Loss.Vert.Bar,-1800.690972,-1800.690972,-1800.690972,0.4213,0.4213,0.4213,1.0,1.0,1.0,0.0,1.0
chr23_g28490.t1.Loss.Vert.Bar,-6011.465898,-6011.465898,-6011.465898,0.62401,0.62401,0.62401,1.0,1.0,1.0,0.0,1.0
chr23_g28491.t1.Loss.Vert.Bar,-1634.007283,-1630.647241,-1634.00813,0.55654,0.56466,0.55656,1.0,57.14903,1.0,6.720084000000043,0.009533313684559638
chr23_g28494.t1.Loss.Vert.Bar,-921.527928,-921.527928,-921.679959,0.51255,0.51255,0.51725,1.0,1.0,1.0,0.0,1.0
chr23_g28497.t1.Loss.Vert.Bar,-2727.901032,-2727.901032,-2727.901032,0.33154,0.33153,0.33154,1.0,1.0,1.0,0.0,1.0
chr23_g28500.t1.Loss.Vert.Bar,-1601.890001,-1601.890001,-1601.944734,0.39768,0.39768,0.39747,1.0,1.0,1.0,0.0,1.0
chr23_g28502.t1.Loss.Vert.Bar,-2798.153973,-2798.153973,-2798.153973,0.31,0.31002,0.31002,1.0,1.0,1.0,0.0,1.0
chr23_g28506.t1.Loss.Vert.Bar,-2792.16889,-2792.168891,-2792.168891,0.43711,0.43711,0.43711,1.0,1.0,1.0,-1.99999976757681e-06,1.0
chr23_g29364.t1.Loss.Vert.Bar,-12799.057462,-12799.057461,-12799.057457,0.22227,0.22227,0.22228,1.0,1.0,1.0,2.0000006770715117e-06,0.9988716210180326
chr23_g29373.t1.Loss.Vert.Bar,-21329.698027,-21329.700147,-21329.698017,0.29598,0.29595,0.29597,1.0,1.0,1.0,-0.004240000002027955,1.0
chr23_g29685.t1.Loss.Vert.Bar,-1387.788028,-1387.788028,-1387.788028,0.38368,0.38367,0.38367,1.0,1.0,1.0,0.0,1.0
chr23_g29690.t1.Loss.Vert.Bar,-7408.736233,-7408.736232,-7408.73623,0.24999,0.24998,0.24998,1.0,1.0,1.0,1.999998858082108e-06,0.9988716215311596
chr23_g29692.t1.Loss.Vert.Bar,-5505.657024,-5505.657024,-5505.657024,0.72751,0.72751,0.7275,1.0,1.0,1.0,0.0,1.0
chr23_g29694.t1.Loss.Vert.Bar,-4013.735074,-4012.306591,-4013.735074,1.01704,1.02426,1.01704,1.0,13.83376,1.0,2.856966000000284,0.09097895193489876
chr23_g30501.t1.Loss.Vert.Bar,-3950.590346,-3950.590346,-3950.590346,0.40864,0.40864,0.40864,1.0,1.0,1.0,0.0,1.0
chr23_g30504.t1.Loss.Vert.Bar,-1559.798433,-1559.786559,-1562.204371,0.79005,0.79003,0.78452,1.0,1.25521,1.0,0.023748000000068714,0.8775278439463207
chr23_g30915.t1.Loss.Vert.Bar,-4208.361146,-4208.361145,-4208.361146,0.27929,0.27927,0.27929,1.0,1.0,1.0,2.0000006770715117e-06,0.9988716210180326
chr23_g31708.t1.Loss.Vert.Bar,-8918.191707,-8916.718825,-8918.191707,0.67085,0.6717,0.67085,1.0,11.33507,1.0,2.945764000000054,0.08610297507262064
chr23_g31711.t1.Loss.Vert.Bar,-2557.734775,-2557.734775,-2557.734775,0.50076,0.50076,0.50076,1.0,1.0,1.0,0.0,1.0
chr23_g31713.t1.Loss.Vert.Bar,-7853.231256,-7837.498061,-7853.231256,1.74857,1.76986,1.74857,1.0,18.32266,1.0,31.466389999999592,2.0292247402798948e-08
chr23_g31715.t1.Loss.Vert.Bar,-1613.849603,-1613.849603,-1613.849764,0.28897,0.28897,0.28897,1.0,1.0,1.0,0.0,1.0
chr23_g31719.t1.Loss.Vert.Bar,-2392.209489,-2390.870707,-2392.72832,0.76277,0.76386,0.76204,1.0,19.96358,1.0,2.67756399999962,0.10177129929567946
chr23_g31939.t1.Loss.Vert.Bar,-2581.243721,-2581.243721,-2581.243721,0.41207,0.41209,0.41209,1.0,1.0,1.0,0.0,1.0
chr23_g31940.t1.Loss.Vert.Bar,-9878.479408,-9878.445134,-9878.482427,0.47129,0.47131,0.47129,1.0,2.67235,1.0,0.06854799999928218,0.7934627403475268
chr23_g31946.t1.Loss.Vert.Bar,-3510.536411,-3507.706305,-3512.079176,0.17135,0.17352,0.17162,1.0,97.87543,1.0,5.660211999999774,0.017354025252441067
chr23_g31947.t1.Loss.Vert.Bar,-4278.697167,-4278.773885,-4278.697167,0.41564,0.41565,0.41564,1.0,1.0,1.0,-0.15343599999869184,1.0
chr23_g31949.t1.Loss.Vert.Bar,-1975.843704,-1975.843704,-1975.843704,0.34159,0.34159,0.34159,1.0,1.0,1.0,0.0,1.0
chr23_g31950.t1.Loss.Vert.Bar,-1480.778209,-1480.778209,-1482.766193,0.43139,0.43139,0.43046,1.0,1.0,1.0,0.0,1.0
chr23_g31951.t1.Loss.Vert.Bar,-2050.015505,-2050.015505,-2049.878248,0.48592,0.48593,0.48593,1.0,1.0,1.0,0.0,1.0
chr23_g31953.t1.Loss.Vert.Bar,-1194.466683,-1194.32263,-1194.466683,0.34538,0.34542,0.34538,1.0,1.0,1.0,0.2881060000004254,0.591436814150964
chr23_g31956.t1.Loss.Vert.Bar,-2346.945178,-2346.945178,-2346.945178,0.38126,0.38126,0.38126,1.0,1.0,1.0,0.0,1.0
chr23_g32720.t2.Loss.Vert.Bar,-2534.878075,-2534.878049,-2534.87805,0.11185,0.11185,0.11185,1.0,1.0,1.0,5.200000032345997e-05,0.9942464224547358
chr23_g32722.t1.Loss.Vert.Bar,-2033.937986,-2033.937974,-2036.434276,0.31687,0.31687,0.31614,1.0,1.0,1.0,2.3999999939405825e-05,0.9960911955449351
chr23_g32723.t1.Loss.Vert.Bar,-3808.876405,-3808.85769,-3808.876403,0.29755,0.29759,0.29755,1.0,4.48298,1.0,0.03743000000031316,0.8465921957710614
chr23_g32724.t1.Loss.Vert.Bar,-1838.010381,-1838.010381,-1838.010381,0.20152,0.20151,0.20152,1.0,1.0,1.0,0.0,1.0
chr23_g32861.t1.Loss.Vert.Bar,-2282.176543,-2282.162347,-2282.162347,1.4499,1.44982,1.44982,1.0,1.0,1.0,0.028392000000167172,0.8661905272304813
