gene,logL_H0_run1,logL_H0_run2,logL_H0_run3,best_logL_H0,best_run_H0,logL_H1_run1,logL_H1_run2,logL_H1_run3,best_logL_H1,best_run_H1,foreground_w_H1_run1,foreground_w_H1_run2,foreground_w_H1_run3,best_foreground_w_H1,LRT,p_value
chr18_g3346.t1.Loss.Vert.Bar,-3240.445748,-3240.445748,-3240.445747,-3240.445747,3,-3240.445748,-3240.445747,-3240.445747,-3240.445747,2,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g3347.t1.Loss.Vert.Bar,-3038.569196,-3038.569195,-3038.569196,-3038.569195,2,-3038.569195,-3038.569195,-3038.569196,-3038.569195,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g3349.t1.Loss.Vert.Bar,-2225.035769,-2225.035769,-2225.035769,-2225.035769,1,-2225.035769,-2225.035769,-2225.035769,-2225.035769,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g3352.t1.Loss.Vert.Bar,-2280.780324,-2280.788751,-2280.788746,-2280.780324,1,-2280.788746,-2280.788746,-2280.788745,-2280.788745,3,1.0,1.0,1.0,1.0,-0.016841999999996915,1.0
chr18_g33625.t1.Loss.Vert.Bar,-2299.838019,-2299.838019,-2299.838019,-2299.838019,1,-2299.838019,-2299.838019,-2299.838019,-2299.838019,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g33937.t1.Loss.Vert.Bar,-4047.082456,-4047.082456,-4047.082456,-4047.082456,1,-4047.078516,-4047.078515,-4047.078515,-4047.078515,2,1.28321,1.28267,1.28331,1.28267,0.007881999999881373,0.9292562530932539
chr18_g33941.t1.Loss.Vert.Bar,-4845.218996,-4845.218996,-4845.218995,-4845.218995,3,-4845.218996,-4845.218994,-4845.218997,-4845.218994,2,1.0,1.0,1.0,1.0,2.0000006770715117e-06,0.9988716210180326
chr18_g33944.t1.Loss.Vert.Bar,-3338.140449,-3338.140449,-3338.140449,-3338.140449,1,-3338.140449,-3338.140449,-3338.140449,-3338.140449,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g34073.t1.Loss.Vert.Bar,-2799.274011,-2799.274218,-2799.274096,-2799.274011,1,-2799.273981,-2799.27398,-2799.273981,-2799.27398,2,1.0,1.0,1.0,1.0,6.200000007083872e-05,0.9937175156011693
chr18_g34075.t1.Loss.Vert.Bar,-1622.717313,-1622.717439,-1622.717313,-1622.717313,1,-1622.717313,-1622.717318,-1622.717313,-1622.717313,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g34076.t1.Loss.Vert.Bar,-2339.813095,-2339.813095,-2339.813095,-2339.813095,1,-2339.813095,-2339.813095,-2339.813095,-2339.813095,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g34513.t1.Loss.Vert.Bar,-2354.671893,-2354.671586,-2354.671323,-2354.671323,3,-2354.671322,-2354.671322,-2354.671726,-2354.671322,1,1.0,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr18_g34667.t1.Loss.Vert.Bar,-2648.307464,-2648.308459,-2648.305947,-2648.305947,3,-2648.305946,-2648.305947,-2648.305946,-2648.305946,1,1.0,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr18_g34669.t1.Loss.Vert.Bar,-527.380464,-527.380464,-527.380464,-527.380464,1,-527.380464,-527.380464,-527.250683,-527.250683,3,1.0,1.0,1.0,1.0,0.2595619999999599,0.610421226406108
chr18_g35142.t1.Loss.Vert.Bar,-1002.647451,-1002.647451,-1002.647451,-1002.647451,1,-1002.647451,-1002.647451,-1002.647451,-1002.647451,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g35144.t1.Loss.Vert.Bar,-313.116161,-313.116161,-313.116161,-313.116161,1,-313.116161,-313.116161,-313.116161,-313.116161,1,1.04401,1.03463,1.05054,1.04401,0.0,1.0
chr18_g35195.t1.Loss.Vert.Bar,-3297.242646,-3297.242648,-3297.24264,-3297.24264,3,-3297.242639,-3297.242671,-3297.242639,-3297.242639,1,1.0,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr18_g35196.t1.Loss.Vert.Bar,-4562.577644,-4562.577659,-4562.577643,-4562.577643,3,-4562.577646,-4562.577643,-4562.577646,-4562.577643,2,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g35576.t1.Loss.Vert.Bar,-817.496309,-819.09975,-817.496463,-817.496309,1,-817.496442,-817.496309,-817.496377,-817.496309,2,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g35580.t1.Loss.Vert.Bar,-709.800201,-709.800201,-709.800201,-709.800201,1,-709.800201,-709.800201,-709.800201,-709.800201,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g35581.t1.Loss.Vert.Bar,-2809.333047,-2809.333047,-2809.333047,-2809.333047,1,-2809.298635,-2809.298635,-2809.298635,-2809.298635,1,4.54262,4.5442,4.54169,4.54262,0.06882399999994959,0.7930567924557609
chr18_g35583.t1.Loss.Vert.Bar,-1560.258851,-1560.258851,-1560.258851,-1560.258851,1,-1560.243165,-1560.243165,-1560.243165,-1560.243165,1,4.64327,4.64324,4.64375,4.64327,0.03137199999991935,0.8594130114848842
chr18_g35778.t1.Loss.Vert.Bar,-933.973871,-933.588757,-933.588757,-933.588757,2,-932.56081,-932.563696,-932.56081,-932.56081,1,999.0,329.47207,999.0,999.0,2.0558940000000803,0.15161824035690555
chr18_g35779.t1.Loss.Vert.Bar,-8464.995123,-8464.995119,-8464.995113,-8464.995113,3,-8464.995598,-8464.995186,-8465.257623,-8464.995186,2,1.0,1.0,1.0,1.0,-0.00014599999849451706,1.0
chr18_g35780.t1.Loss.Vert.Bar,-8650.468324,-8650.468322,-8650.468567,-8650.468322,2,-8650.468319,-8650.46832,-8650.468321,-8650.468319,1,1.0,1.0,1.0,1.0,6.000002031214535e-06,0.9980455915759788
chr18_g35781.t1.Loss.Vert.Bar,-15960.436207,-15960.436643,-15960.440047,-15960.436207,1,-15960.439318,-15960.436519,-15960.436321,-15960.436321,3,1.0,1.0,1.0,1.0,-0.00022799999715061858,1.0
chr18_g3583.t1.Loss.Vert.Bar,-1694.78308,-1694.78308,-1694.78308,-1694.78308,1,-1694.78308,-1694.78308,-1694.78308,-1694.78308,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g35906.t1.Loss.Vert.Bar,-3673.26097,-3673.261164,-3673.261044,-3673.26097,1,-3672.437854,-3672.437854,-3672.437854,-3672.437854,1,11.09243,11.09393,11.09226,11.09243,1.6462320000000545,0.19947255288600166
chr18_g35907.t1.Loss.Vert.Bar,-1859.922344,-1859.922344,-1859.922344,-1859.922344,1,-1859.71714,-1859.71714,-1859.71714,-1859.71714,1,15.13415,15.13399,15.13472,15.13415,0.4104080000001886,0.52176249330139
chr18_g36274.t1.Loss.Vert.Bar,-2479.182005,-2479.182005,-2479.182031,-2479.182005,1,-2479.057908,-2479.057905,-2479.057905,-2479.057905,2,1.46609,1.46631,1.46635,1.46631,0.2481999999999971,0.6183453741536065
chr18_g36626.t1.Loss.Vert.Bar,-712.09805,-712.098012,-712.098084,-712.098012,2,-712.098098,-712.098057,-712.0981,-712.098057,2,1.0,1.0,1.0,1.0,-9.000000000014552e-05,1.0
chr18_g36628.t1.Loss.Vert.Bar,-2414.503713,-2414.504032,-2414.503758,-2414.503713,1,-2414.503936,-2414.503714,-2414.503745,-2414.503714,2,1.0,1.0,1.0,1.0,-1.99999976757681e-06,1.0
chr18_g36777.t1.Loss.Vert.Bar,-3414.171372,-3414.397708,-3414.397708,-3414.171372,1,-3414.109502,-3414.109502,-3414.109502,-3414.109502,1,1.54378,1.54381,1.5438,1.54378,0.12373999999999796,0.725013032692683
chr18_g36984.t1.Loss.Vert.Bar,-519.448561,-519.448462,-519.448468,-519.448462,2,-519.448461,-519.448471,-519.448532,-519.448461,1,1.0,1.0,1.0,1.0,1.9999999949504854e-06,0.9988716212104553
chr18_g36988.t1.Loss.Vert.Bar,-5123.809822,-5123.805823,-5123.805823,-5123.805823,2,-5123.771395,-5123.771389,-5123.771388,-5123.771388,3,4.2869,4.28095,4.28635,4.28635,0.06886999999915133,0.7929892191057698
chr18_g37034.t1.Loss.Vert.Bar,-1435.974519,-1435.974294,-1435.974294,-1435.974294,2,-1435.974294,-1435.974294,-1435.974294,-1435.974294,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g37324.t1.Loss.Vert.Bar,-3171.535863,-3171.535863,-3171.535863,-3171.535863,1,-3171.535863,-3171.535863,-3171.535863,-3171.535863,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g37327.t1.Loss.Vert.Bar,-975.454955,-975.454955,-975.454955,-975.454955,1,-975.454955,-975.454955,-975.454955,-975.454955,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g37354.t1.Loss.Vert.Bar,-2108.892485,-2108.892736,-2108.892485,-2108.892485,1,-2108.892485,-2108.892485,-2108.892486,-2108.892485,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g37457.t1.Loss.Vert.Bar,-4997.042141,-4997.042141,-4997.042141,-4997.042141,1,-4997.042141,-4997.042141,-4997.042141,-4997.042141,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g37458.t1.Loss.Vert.Bar,-3924.435948,-3924.435949,-3924.435949,-3924.435948,1,-3924.435949,-3924.435949,-3924.435949,-3924.435949,1,1.0,1.0,1.0,1.0,-2.0000006770715117e-06,1.0
chr18_g37459.t1.Loss.Vert.Bar,-1690.909121,-1690.90927,-1690.909121,-1690.909121,1,-1690.909121,-1690.909121,-1690.909121,-1690.909121,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g37599.t1.Loss.Vert.Bar,-1393.244961,-1393.244961,-1393.244961,-1393.244961,1,-1393.244961,-1393.244961,-1393.244961,-1393.244961,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g37601.t1.Loss.Vert.Bar,-4513.450514,-4513.450514,-4513.450514,-4513.450514,1,-4513.45051,-4513.450507,-4513.450505,-4513.450505,3,1.02026,1.05233,1.07616,1.07616,1.8000000636675395e-05,0.9966148725942314
chr18_g37602.t1.Loss.Vert.Bar,-3241.067352,-3241.067517,-3241.067352,-3241.067352,1,-3241.067352,-3241.067352,-3241.067353,-3241.067352,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g37604.t1.Loss.Vert.Bar,-3741.767789,-3741.767799,-3741.767789,-3741.767789,1,-3741.767789,-3741.767789,-3741.767789,-3741.767789,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g37605.t1.Loss.Vert.Bar,-1160.988472,-1160.988413,-1160.9884,-1160.9884,3,-1160.988406,-1160.988498,-1160.9884,-1160.9884,3,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g37607.t1.Loss.Vert.Bar,-4160.45818,-4160.463046,-4160.458183,-4160.45818,1,-4160.459275,-4160.458181,-4160.458183,-4160.458181,2,1.0,1.0,1.0,1.0,-2.0000006770715117e-06,1.0
chr18_g37671.t1.Loss.Vert.Bar,-10141.044076,-10141.044061,-10141.044089,-10141.044061,2,-10140.880234,-10140.880233,-10141.044786,-10140.880233,2,1.0,1.0,1.0,1.0,0.3276560000012978,0.5670425908986041
chr18_g37672.t1.Loss.Vert.Bar,-2810.060179,-2810.060422,-2810.060179,-2810.060179,1,-2810.060179,-2810.060511,-2810.060231,-2810.060179,1,1.0,18.59583,1.0,1.0,0.0,1.0
chr18_g37673.t1.Loss.Vert.Bar,-7824.792938,-7824.792939,-7824.79498,-7824.792938,1,-7824.792944,-7824.792944,-7824.793959,-7824.792944,1,1.0,1.0,1.0,1.0,-1.2000000424450263e-05,1.0
chr18_g37674.t1.Loss.Vert.Bar,-3926.355976,-3926.355977,-3926.355977,-3926.355976,1,-3926.355977,-3926.355977,-3926.355977,-3926.355977,1,1.0,1.0,1.0,1.0,-2.0000006770715117e-06,1.0
chr18_g37676.t1.Loss.Vert.Bar,-9548.003349,-9548.003274,-9548.003808,-9548.003274,2,-9548.004211,-9548.009639,-9548.003231,-9548.003231,3,1.0,1.0,1.0,1.0,8.600000001024455e-05,0.9926008290341632
chr18_g37678.t1.Loss.Vert.Bar,-1562.367895,-1562.367895,-1562.367895,-1562.367895,1,-1562.487788,-1562.367895,-1562.367895,-1562.367895,2,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g37747.t1.Loss.Vert.Bar,-1095.143901,-1095.143901,-1095.143901,-1095.143901,1,-1095.144038,-1095.143901,-1095.144011,-1095.143901,2,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g37748.t1.Loss.Vert.Bar,-1020.928725,-1020.928699,-1020.928888,-1020.928699,2,-1020.88371,-1020.8838,-1020.883624,-1020.883624,3,3.89038,3.89046,3.8904,3.8904,0.09014999999999418,0.7639865482508962
chr18_g37810.t1.Loss.Vert.Bar,-14122.698538,-14122.698344,-14122.69816,-14122.69816,3,-14122.69816,-14122.69816,-14122.698347,-14122.69816,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g37812.t1.Loss.Vert.Bar,-1289.338835,-1289.293261,-1289.293261,-1289.293261,2,-1289.29328,-1289.338835,-1289.293261,-1289.293261,3,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g37813.t1.Loss.Vert.Bar,-483.762895,-486.84118,-483.762895,-483.762895,1,-483.762895,-483.762895,-483.762894,-483.762894,3,1.0,1.0,1.0,1.0,1.9999999949504854e-06,0.9988716212104553
chr18_g37924.t1.Loss.Vert.Bar,-3672.251102,-3672.251102,-3672.251102,-3672.251102,1,-3672.251102,-3672.251102,-3672.251102,-3672.251102,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g37926.t1.Loss.Vert.Bar,-1120.877157,-1120.87716,-1120.877157,-1120.877157,1,-1120.877157,-1120.877157,-1120.877157,-1120.877157,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g38020.t1.Loss.Vert.Bar,-890.828226,-890.827798,-890.827766,-890.827766,3,-890.827787,-890.827807,-890.827766,-890.827766,3,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g38198.t1.Loss.Vert.Bar,-1455.586249,-1455.586249,-1455.586249,-1455.586249,1,-1455.586249,-1455.586249,-1455.586249,-1455.586249,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g38199.t1.Loss.Vert.Bar,-2353.8924,-2353.8924,-2353.8924,-2353.8924,1,-2353.8924,-2353.8924,-2353.8924,-2353.8924,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g38288.t1.Loss.Vert.Bar,-1871.788889,-1871.788889,-1871.788889,-1871.788889,1,-1871.788889,-1871.788889,-1871.788889,-1871.788889,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g38509.t1.Loss.Vert.Bar,-8442.987693,-8442.987919,-8442.987692,-8442.987692,3,-8442.98769,-8442.98785,-8442.98769,-8442.98769,1,1.0,1.0,1.0,1.0,4.0000013541430235e-06,0.9984042316721278
chr18_g38512.t1.Loss.Vert.Bar,-3385.248343,-3385.248356,-3385.248343,-3385.248343,1,-3385.248343,-3385.248342,-3385.248343,-3385.248342,2,1.0,1.0,1.0,1.0,2.0000006770715117e-06,0.9988716210180326
chr18_g38513.t1.Loss.Vert.Bar,-387.322699,-387.322672,-387.322672,-387.322672,2,-387.296407,-387.296407,-387.296475,-387.296407,1,31.72658,31.72683,31.72665,31.72658,0.05253000000004704,0.818717948660647
chr18_g39162.t1.Loss.Vert.Bar,-1610.608034,-1610.608034,-1610.608034,-1610.608034,1,-1610.608034,-1610.608034,-1610.60804,-1610.608034,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g39163.t1.Loss.Vert.Bar,-2054.211118,-2054.211118,-2054.211118,-2054.211118,1,-2054.211118,-2054.211118,-2054.211118,-2054.211118,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g39198.t1.Loss.Vert.Bar,-460.83119,-460.83119,-460.831194,-460.83119,1,-459.118859,-459.100255,-459.09648,-459.09648,3,86.64978,270.18533,472.11218,472.11218,3.4694200000000137,0.06251322628969921
chr18_g39466.t1.Loss.Vert.Bar,-4699.450417,-4699.450417,-4699.450415,-4699.450415,3,-4699.450416,-4699.450418,-4699.450417,-4699.450416,1,1.0,1.0,1.0,1.0,-1.999998858082108e-06,1.0
chr18_g3949.t1.Loss.Vert.Bar,-1997.918792,-1997.918814,-1997.918829,-1997.918792,1,-1997.91879,-1997.918765,-1997.918891,-1997.918765,2,1.0,1.0,1.0,1.0,5.400000009103678e-05,0.9941368226208667
chr18_g3952.t1.Loss.Vert.Bar,-2852.144725,-2852.144725,-2852.144725,-2852.144725,1,-2851.982191,-2851.982191,-2851.982191,-2851.982191,1,1.63859,1.63858,1.6386,1.63859,0.32506800000010116,0.5685777627781599
chr18_g39679.t1.Loss.Vert.Bar,-1816.692942,-1816.60842,-1816.692942,-1816.60842,2,-1816.502111,-1816.502111,-1816.590754,-1816.502111,1,1.78269,1.78269,1.77902,1.78269,0.2126180000000204,0.6447231354330454
chr18_g40159.t1.Loss.Vert.Bar,-3143.05492,-3143.05492,-3143.05492,-3143.05492,1,-3143.05492,-3143.05492,-3143.05492,-3143.05492,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g4035.t1.Loss.Vert.Bar,-3371.696079,-3371.696079,-3371.696079,-3371.696079,1,-3371.696079,-3371.696079,-3371.696079,-3371.696079,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g40363.t1.Loss.Vert.Bar,-1293.684195,-1293.684306,-1293.684195,-1293.684195,1,-1293.852314,-1293.684195,-1293.684404,-1293.684195,2,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g4039.t1.Loss.Vert.Bar,-3221.350443,-3221.350443,-3221.350442,-3221.350442,3,-3221.350442,-3221.350442,-3221.350442,-3221.350442,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g4040.t1.Loss.Vert.Bar,-3660.205603,-3660.2056,-3660.205634,-3660.2056,2,-3660.205657,-3660.205688,-3660.205666,-3660.205657,1,1.0,1.0,1.0,1.0,-0.0001140000003942987,1.0
chr18_g4045.t1.Loss.Vert.Bar,-2434.611855,-2434.609808,-2434.609816,-2434.609808,2,-2434.609808,-2434.609808,-2434.609811,-2434.609808,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g40457.t1.Loss.Vert.Bar,-2759.954412,-2759.954409,-2759.954411,-2759.954409,2,-2759.95441,-2758.868122,-2758.868122,-2758.868122,2,1.0,1.0,1.0,1.0,2.172574000000168,0.1404909073560521
chr18_g4048.t1.Loss.Vert.Bar,-3003.437987,-3003.531265,-3003.531849,-3003.437987,1,-3003.531264,-3003.437987,-3003.437987,-3003.437987,2,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g40554.t1.Loss.Vert.Bar,-5808.255843,-5808.255844,-5808.255844,-5808.255843,1,-5808.255844,-5808.255844,-5808.255843,-5808.255843,3,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g40555.t1.Loss.Vert.Bar,-6863.322633,-6863.322633,-6863.322633,-6863.322633,1,-6863.322633,-6863.322624,-6863.322624,-6863.322624,2,1.0,1.0,1.0,1.0,1.799999881768599e-05,0.9966148727652724
chr18_g40556.t1.Loss.Vert.Bar,-3953.123066,-3953.123066,-3953.123066,-3953.123066,1,-3953.113525,-3953.113525,-3953.113525,-3953.113525,1,1.47197,1.47181,1.47187,1.47197,0.019081999999798427,0.8901316601984562
chr18_g40557.t1.Loss.Vert.Bar,-1703.794098,-1703.794098,-1703.794098,-1703.794098,1,-1703.794098,-1703.794098,-1703.794098,-1703.794098,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g40583.t1.Loss.Vert.Bar,-1485.026664,-1485.026664,-1485.026664,-1485.026664,1,-1485.026664,-1485.026664,-1485.026664,-1485.026664,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g40584.t1.Loss.Vert.Bar,-8231.218047,-8231.218047,-8231.218047,-8231.218047,1,-8231.218047,-8231.218047,-8231.218047,-8231.218047,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g40789.t1.Loss.Vert.Bar,-3425.392267,-3425.392267,-3425.392267,-3425.392267,1,-3425.462092,-3425.392267,-3425.392267,-3425.392267,2,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g40790.t1.Loss.Vert.Bar,-578.389095,-579.276636,-579.287471,-578.389095,1,-577.347464,-577.347464,-579.276636,-577.347464,1,1.0,1.0,1.0,1.0,2.0832620000001043,0.14892163054042426
chr18_g40791.t1.Loss.Vert.Bar,-749.91811,-749.91811,-749.91811,-749.91811,1,-748.984033,-748.977499,-748.978598,-748.977499,2,156.03272,999.0,523.70948,999.0,1.8812219999999797,0.17019532445305902
chr18_g40794.t1.Loss.Vert.Bar,-836.15098,-836.151575,-836.277848,-836.15098,1,-836.139811,-836.151575,-836.277848,-836.139811,1,3.47746,7.51327,1.0,3.47746,0.022337999999990643,0.8811914398745222
chr18_g40795.t1.Loss.Vert.Bar,-1942.058484,-1942.587197,-1942.587197,-1942.058484,1,-1942.587197,-1942.587197,-1942.587197,-1942.587197,1,1.0,1.0,1.0,1.0,-1.057426000000305,1.0
chr18_g40885.t1.Loss.Vert.Bar,-6231.87631,-6231.87631,-6231.87631,-6231.87631,1,-6230.560617,-6230.560617,-6230.560617,-6230.560617,1,7.15741,7.15788,7.15801,7.15741,2.631385999999111,0.10477021988269149
chr18_g40886.t1.Loss.Vert.Bar,-1338.266578,-1338.266578,-1338.266578,-1338.266578,1,-1338.266578,-1338.266578,-1338.266578,-1338.266578,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g40888.t1.Loss.Vert.Bar,-2016.66219,-2017.35378,-2016.662462,-2016.66219,1,-2016.662202,-2016.66219,-2016.662504,-2016.66219,2,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g40889.t1.Loss.Vert.Bar,-600.868745,-600.868745,-600.868745,-600.868745,1,-600.868793,-600.868745,-600.868745,-600.868745,2,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g40892.t1.Loss.Vert.Bar,-860.814891,-860.814965,-860.814893,-860.814891,1,-860.814891,-860.814891,-860.814891,-860.814891,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g40898.t1.Loss.Vert.Bar,-3017.187119,-3017.191024,-3017.191024,-3017.187119,1,-3016.281552,-3016.281552,-3016.281552,-3016.281552,1,5.50578,5.50578,5.50577,5.50578,1.811134000000493,0.1783722557779739
chr18_g40899.t1.Loss.Vert.Bar,-1694.895218,-1694.895218,-1694.895218,-1694.895218,1,-1694.895218,-1693.277101,-1694.895218,-1693.277101,2,1.0,1.0,1.0,1.0,3.2362340000004224,0.072026023204998
chr18_g41422.t1.Loss.Vert.Bar,-3002.370914,-3002.370914,-3002.370914,-3002.370914,1,-3002.370914,-3002.370914,-3002.370914,-3002.370914,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g41466.t1.Loss.Vert.Bar,-711.154792,-711.154792,-711.154792,-711.154792,1,-711.154792,-711.154792,-711.154792,-711.154792,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g41546.t1.Loss.Vert.Bar,-576.214919,-576.214919,-576.214919,-576.214919,1,-575.524819,-576.214919,-576.214919,-575.524819,1,1.0,1.0,1.0,1.0,1.380200000000059,0.24006708300173496
chr18_g41548.t1.Loss.Vert.Bar,-2852.072018,-2852.072018,-2852.072018,-2852.072018,1,-2851.404145,-2851.404145,-2851.404145,-2851.404145,1,17.72163,17.72168,17.72207,17.72163,1.3357459999997445,0.24778556517829609
chr18_g41573.t1.Loss.Vert.Bar,-3832.555291,-3832.555291,-3832.555291,-3832.555291,1,-3832.555291,-3832.555291,-3832.555291,-3832.555291,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g41574.t1.Loss.Vert.Bar,-3698.799707,-3698.799707,-3698.799707,-3698.799707,1,-3698.534365,-3698.534365,-3698.534364,-3698.534364,3,5.60902,5.60916,5.60983,5.60983,0.5306860000000597,0.46631859358126027
chr18_g41584.t1.Loss.Vert.Bar,-4700.622958,-4700.622958,-4700.622958,-4700.622958,1,-4700.622958,-4700.622958,-4700.622958,-4700.622958,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g41588.t1.Loss.Vert.Bar,-2270.601243,-2270.601243,-2270.601379,-2270.601243,1,-2270.601243,-2270.601243,-2270.601243,-2270.601243,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g41602.t1.Loss.Vert.Bar,-653.653281,-653.795473,-653.795473,-653.653281,1,-653.653233,-653.653228,-653.653228,-653.653228,2,1.0,1.0,1.0,1.0,0.0001059999999597494,0.9917854207928185
chr18_g41655.t1.Loss.Vert.Bar,-3339.502708,-3339.948247,-3339.502651,-3339.502651,3,-3339.502546,-3339.502546,-3339.502546,-3339.502546,1,1.0,1.0,1.0,1.0,0.0002099999992424273,0.988437958923146
chr18_g41695.t1.Loss.Vert.Bar,-6070.477147,-6070.477147,-6070.477147,-6070.477147,1,-6070.477146,-6070.477147,-6070.477147,-6070.477146,1,1.0,1.0,1.0,1.0,1.999998858082108e-06,0.9988716215311596
chr18_g41747.t1.Loss.Vert.Bar,-1618.076083,-1618.076083,-1618.076083,-1618.076083,1,-1618.076083,-1620.503513,-1618.076083,-1618.076083,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g41778.t1.Loss.Vert.Bar,-1169.890686,-1169.890686,-1169.890686,-1169.890686,1,-1169.890686,-1169.890686,-1169.890686,-1169.890686,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g41779.t1.Loss.Vert.Bar,-1130.632461,-1130.632461,-1130.632461,-1130.632461,1,-1130.632469,-1130.632545,-1130.632461,-1130.632461,3,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g41916.t1.Loss.Vert.Bar,-902.234212,-902.23423,-902.234212,-902.234212,1,-902.234229,-902.234235,-902.234215,-902.234215,3,1.0,1.0,1.0,1.0,-5.999999984851456e-06,1.0
chr18_g42049.t1.Loss.Vert.Bar,-3222.335027,-3222.335027,-3222.335027,-3222.335027,1,-3222.335027,-3222.335027,-3222.335027,-3222.335027,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g42086.t1.Loss.Vert.Bar,-1048.635651,-1048.635651,-1048.635651,-1048.635651,1,-1048.24864,-1048.248808,-1048.243997,-1048.243997,3,85.28899,84.90158,999.0,999.0,0.7833080000000336,0.37613134133839976
chr18_g42270.t1.Loss.Vert.Bar,-2475.157203,-2475.156786,-2475.156786,-2475.156786,2,-2475.157155,-2475.157138,-2475.157108,-2475.157108,3,1.0,1.0,1.0,1.0,-0.0006439999997382984,1.0
chr18_g42345.t1.Loss.Vert.Bar,-1472.745064,-1472.6884,-1472.6884,-1472.6884,2,-1472.6884,-1472.6884,-1472.6884,-1472.6884,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g42742.t1.Loss.Vert.Bar,-2416.387057,-2416.387057,-2416.387057,-2416.387057,1,-2416.28518,-2416.28518,-2416.28518,-2416.28518,1,1.7819,1.78192,1.7819,1.7819,0.20375400000011723,0.651707636935313
chr18_g42767.t1.Loss.Vert.Bar,-804.829284,-804.829286,-804.829284,-804.829284,1,-804.829284,-804.829284,-804.829372,-804.829284,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g4279.t1.Loss.Vert.Bar,-955.771235,-955.771236,-955.771235,-955.771235,1,-955.771235,-955.771237,-955.771235,-955.771235,1,1.0,1.0,1.0,1.0,0.0,1.0
chr18_g4282.t1.Loss.Vert.Bar,-5828.634124,-5828.634124,-5828.634123,-5828.634123,3,-5828.634124,-5828.634123,-5828.634124,-5828.634123,2,1.0,1.0,1.0,1.0,0.0,1.0
