gene,logL_H0,logL_H1,logL_M1a,tree_length_H0,tree_length_H1,tree_length_M1a,foreground_w_H0,foreground_w_H1,foreground_w_M1a,LRT_H1,p_value_H1
chr23_g42704.t1.Loss.Vert.Bar,-4197.375661,-4197.37566,-4197.375661,0.86037,0.86036,0.86037,1.0,1.0,1.0,2.0000006770715117e-06,0.9988716210180326
chr23_g42945.t1.Loss.Vert.Bar,-1506.435275,-1505.581745,-1506.500977,0.98064,0.99348,0.98126,1.0,40.14458,1.0,1.7070600000001832,0.19136726520850497
chr23_g43106.t1.Loss.Vert.Bar,-1812.559229,-1812.559229,-1812.559229,0.87709,0.87709,0.87709,1.0,1.0,1.0,0.0,1.0
chr23_g43184.t1.Loss.Vert.Bar,-1433.658933,-1433.658933,-1433.658933,1.06766,1.06766,1.06766,1.0,1.0,1.0,0.0,1.0
chr23_g43186.t1.Loss.Vert.Bar,-6418.887371,-6418.887384,-6418.887371,0.41766,0.41766,0.41767,1.0,1.0,1.0,-2.5999999706982635e-05,1.0
chr23_g43936.t1.Loss.Vert.Bar,-1903.575055,-1903.575055,-1903.575055,1.28722,1.28722,1.28722,1.0,1.0,1.0,0.0,1.0
chr23_g44398.t1.Loss.Vert.Bar,-2284.127279,-2284.127279,-2284.127279,2.29866,2.29866,2.29866,1.0,1.0,1.0,0.0,1.0
chr23_g44405.t1.Loss.Vert.Bar,-237.56084,-237.560836,-237.560836,0.14864,0.14864,0.14864,1.0,1.0,1.0,8.00000003664536e-06,0.9977432446696478
chr23_g44825.t1.Loss.Vert.Bar,-847.246216,-849.145531,-849.145531,0.7714,0.77126,0.77126,1.0,1.0,1.0,-3.798630000000003,1.0
chr23_g45145.t1.Loss.Vert.Bar,-1335.191836,-1335.191836,-1335.191836,0.86431,0.86431,0.8643,1.0,1.0,1.0,0.0,1.0
chr23_g45632.t1.Loss.Vert.Bar,-1671.873689,-1672.049132,-1672.049132,0.97367,0.97328,0.97328,1.0,1.0,1.0,-0.3508860000001732,1.0
chr23_g45783.t1.Loss.Vert.Bar,-2495.065012,-2494.753677,-2495.255259,1.20376,1.20444,1.20273,1.0,3.07835,1.0,0.6226699999997436,0.43005682440383386
chr23_g47988.t1.Loss.Vert.Bar,-7805.396163,-7805.396161,-7805.396159,0.29757,0.29756,0.29755,1.0,1.0,1.0,4.0000013541430235e-06,0.9984042316721278
chr23_g47989.t1.Loss.Vert.Bar,-709.189128,-709.189128,-709.189348,0.3463,0.3463,0.3463,1.0,1.0,1.0,0.0,1.0
chr23_g47990.t1.Loss.Vert.Bar,-2653.891542,-2654.025142,-2653.891541,0.28082,0.28075,0.28081,1.0,1.0,1.0,-0.2672000000002299,1.0
chr23_g47991.t1.Loss.Vert.Bar,-2151.392146,-2151.278649,-2151.445062,0.26198,0.26203,0.26193,1.0,3.79672,1.0,0.22699400000055903,0.6337617458504925
chr23_g47995.t1.Loss.Vert.Bar,-3298.513961,-3298.513961,-3298.513961,0.45382,0.45383,0.45383,1.0,1.0,1.0,0.0,1.0
chr23_g47997.t1.Loss.Vert.Bar,-1255.615937,-1255.615937,-1255.615937,0.57428,0.57428,0.57428,1.0,1.0,1.0,0.0,1.0
chr23_g48000.t1.Loss.Vert.Bar,-8757.638005,-8757.599501,-8757.641465,0.35468,0.35472,0.35466,1.0,4.42131,1.0,0.07700800000020536,0.7813937850071784
chr23_g48001.t1.Loss.Vert.Bar,-3425.843816,-3425.843816,-3425.843816,0.31258,0.31257,0.31259,1.0,1.0,1.0,0.0,1.0
chr23_g48003.t1.Loss.Vert.Bar,-1117.310596,-1117.310596,-1117.485809,0.99135,0.99135,0.99184,1.0,1.0,1.0,0.0,1.0
chr23_g48004.t1.Loss.Vert.Bar,-2044.383042,-2044.383042,-2044.504118,0.22114,0.22114,0.22082,1.0,1.0,1.0,0.0,1.0
chr23_g48006.t1.Loss.Vert.Bar,-5621.026853,-5620.835861,-5625.082786,0.48721,0.48731,0.48655,1.0,1.49986,1.0,0.3819840000014665,0.5365433411536743
chr23_g48877.t1.Loss.Vert.Bar,-2515.590297,-2515.590297,-2515.590297,0.31894,0.31895,0.31895,1.0,1.0,1.0,0.0,1.0
chr23_g48890.t1.Loss.Vert.Bar,-4067.655857,-4067.655857,-4067.655857,0.41325,0.41325,0.41325,1.0,1.0,1.0,0.0,1.0
chr23_g48891.t1.Loss.Vert.Bar,-1240.984388,-1240.980473,-1240.99303,0.18077,0.1808,0.18076,1.0,1.79866,1.0,0.00783000000001266,0.9294893880299026
chr23_g48892.t1.Loss.Vert.Bar,-2211.532109,-2211.532109,-2211.532109,0.35944,0.35943,0.35944,1.0,1.0,1.0,0.0,1.0
chr23_g48894.t1.Loss.Vert.Bar,-3962.947126,-3962.947126,-3962.947126,0.33793,0.33793,0.33794,1.0,1.0,1.0,0.0,1.0
chr23_g48904.t1.Loss.Vert.Bar,-4698.591183,-4698.591183,-4698.591183,0.48094,0.48094,0.48094,1.0,1.0,1.0,0.0,1.0
chr23_g48946.t1.Loss.Vert.Bar,-1061.948765,-1061.948765,-1061.948899,0.17058,0.17059,0.17059,1.0,1.0,1.0,0.0,1.0
chr23_g48948.t1.Loss.Vert.Bar,-1438.786736,-1438.786736,-1437.4953,1.93201,1.93201,1.97581,1.0,1.0,1.0,0.0,1.0
chr23_g48949.t1.Loss.Vert.Bar,-17980.64204,-17980.64204,-17980.64204,1.66988,1.66988,1.66988,1.0,1.0,1.0,0.0,1.0
chr23_g48950.t1.Loss.Vert.Bar,-3503.541027,-3503.541008,-3503.541008,0.22536,0.22537,0.22537,1.0,1.0,1.0,3.80000001314329e-05,0.9950815403823922
chr23_g48954.t1.Loss.Vert.Bar,-1389.41687,-1389.41687,-1389.283579,0.37725,0.37725,0.37714,1.0,1.0,1.0,0.0,1.0
chr23_g48967.t1.Loss.Vert.Bar,-795.637916,-795.637916,-795.637916,0.7429,0.7429,0.7429,1.0,1.0,1.0,0.0,1.0
chr23_g48978.t1.Loss.Vert.Bar,-1076.288638,-1076.288638,-1076.288747,0.4903,0.4903,0.4903,1.0,1.0,1.0,0.0,1.0
chr23_g48983.t1.Loss.Vert.Bar,-1169.445944,-1169.445944,-1169.445944,0.23825,0.23825,0.23825,1.0,1.0,1.0,0.0,1.0
chr23_g48984.t1.Loss.Vert.Bar,-453.053771,-453.053771,-453.0539,0.24327,0.24327,0.24328,1.0,1.04805,1.0,0.0,1.0
chr23_g48985.t1.Loss.Vert.Bar,-2052.526722,-2052.526722,-2052.526722,0.97704,0.97704,0.97704,1.0,1.0,1.0,0.0,1.0
chr23_g49678.t1.Loss.Vert.Bar,-1717.846013,-1717.846013,-1717.846013,0.25957,0.25957,0.25957,1.0,1.0,1.0,0.0,1.0
chr23_g49691.t1.Loss.Vert.Bar,-9881.548976,-9881.54902,-9881.548841,0.27618,0.27618,0.27619,1.0,1.0,1.0,-8.800000068731606e-05,1.0
chr23_g49696.t1.Loss.Vert.Bar,-7562.432792,-7562.432791,-7562.432792,0.17786,0.17786,0.17786,1.0,1.0,1.0,1.999998858082108e-06,0.9988716215311596
chr23_g49698.t1.Loss.Vert.Bar,-6844.94733,-6844.947329,-6844.947328,0.2776,0.2776,0.2776,1.0,1.0,1.0,2.0000006770715117e-06,0.9988716210180326
chr23_g49700.t1.Loss.Vert.Bar,-1343.452365,-1343.452365,-1343.452365,0.18274,0.18274,0.18275,1.0,1.0,1.0,0.0,1.0
chr23_g49701.t1.Loss.Vert.Bar,-1968.492744,-1968.492746,-1968.493014,0.16963,0.16964,0.16964,1.0,1.0,1.0,-3.999999989900971e-06,1.0
chr23_g49989.t1.Loss.Vert.Bar,-10608.630414,-10608.86744,-10613.354064,0.61376,0.61445,0.61351,1.0,3.36351,1.0,-0.474052000001393,1.0
chr23_g50206.t1.Loss.Vert.Bar,-888.908544,-888.908544,-889.807426,0.81193,0.81193,0.80159,1.0,1.0,1.0,0.0,1.0
chr23_g50207.t1.Loss.Vert.Bar,-999.099475,-999.099469,-1001.706771,0.5723,0.5723,0.56924,1.0,1.0,1.0,1.1999999969702912e-05,0.9972360523356149
chr23_g50210.t1.Loss.Vert.Bar,-9498.785153,-9498.785129,-9498.785129,0.76008,0.76009,0.7601,1.0,1.0,1.0,4.8000001697801054e-05,0.9944721377336303
chr23_g50211.t1.Loss.Vert.Bar,-8652.742468,-8652.742666,-8652.742467,0.46076,0.46074,0.46076,1.0,1.0,1.0,-0.00039599999945494346,1.0
chr23_g50212.t1.Loss.Vert.Bar,-11752.87538,-11752.875379,-11752.87538,0.71301,0.713,0.713,1.0,1.0,1.0,2.0000006770715117e-06,0.9988716210180326
chr23_g50213.t1.Loss.Vert.Bar,-4286.968173,-4286.968201,-4286.968168,0.26074,0.26073,0.26074,1.0,1.0,1.0,-5.599999894911889e-05,1.0
chr23_g50218.t1.Loss.Vert.Bar,-2995.276076,-2995.174023,-2995.508118,0.4753,0.47529,0.4753,1.0,1.0,1.0,0.204106000000138,0.651426816066045
chr23_g50219.t1.Loss.Vert.Bar,-1150.335131,-1150.335131,-1150.459555,0.27551,0.27551,0.27515,1.0,1.0,1.0,0.0,1.0
chr23_g50221.t1.Loss.Vert.Bar,-2022.533616,-2021.236457,-2022.533616,0.44331,0.44923,0.44331,1.0,57.93464,1.0,2.59431799999993,0.10724759583510614
chr23_g50230.t1.Loss.Vert.Bar,-1776.751378,-1776.751377,-1776.751377,0.2852,0.2852,0.2852,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr23_g50975.t1.Loss.Vert.Bar,-1598.101449,-1598.0809,-1596.76332,0.43505,0.43509,0.43536,1.0,2.08631,1.0,0.041098000000147294,0.8393488743992251
chr23_g51002.t1.Loss.Vert.Bar,-1553.15784,-1553.149882,-1553.469381,0.26588,0.26586,0.2653,1.0,1.68677,1.0,0.015916000000288477,0.8996063578850758
chr23_g51006.t1.Loss.Vert.Bar,-3746.562351,-3746.562351,-3746.562351,0.65701,0.657,0.65701,1.0,1.0,1.0,0.0,1.0
chr23_g51008.t1.Loss.Vert.Bar,-3621.34819,-3621.201055,-3621.34819,0.50585,0.50596,0.50585,1.0,3.39948,1.0,0.2942700000003242,0.5874971180506032
chr23_g51009.t1.Loss.Vert.Bar,-4344.180884,-4344.180884,-4344.180884,0.3245,0.3245,0.3245,1.0,1.0,1.0,0.0,1.0
chr23_g51010.t1.Loss.Vert.Bar,-743.132881,-743.133102,-743.133267,0.12249,0.1225,0.12249,1.0,1.0,1.0,-0.00044200000002092565,1.0
chr23_g51011.t1.Loss.Vert.Bar,-2589.446477,-2589.446467,-2589.535361,0.28438,0.28438,0.2843,1.0,1.01985,1.0,1.9999999494757503e-05,0.9964317637068899
chr23_g51013.t1.Loss.Vert.Bar,-14835.063321,-14835.063078,-14835.063078,0.22659,0.22661,0.22661,1.0,1.0,1.0,0.00048600000081933104,0.9824117342177369
chr23_g51014.t1.Loss.Vert.Bar,-3492.103482,-3492.10377,-3492.419157,0.29679,0.29679,0.29672,1.0,1.0,1.0,-0.0005760000003647292,1.0
chr23_g51015.t1.Loss.Vert.Bar,-2888.599731,-2888.544108,-2888.780461,0.22568,0.22569,0.22549,1.0,2.41138,1.0,0.11124599999948259,0.7387300174196894
chr23_g51019.t2.Loss.Vert.Bar,-943.232226,-943.450494,-944.15748,0.14603,0.14603,0.14616,1.0,1.0,1.0,-0.43653600000016013,1.0
chr23_g51020.t1.Loss.Vert.Bar,-2855.427725,-2855.320308,-2855.955183,0.42052,0.4206,0.42034,1.0,2.1562,1.0,0.21483400000033726,0.6430046620060623
chr23_g51202.t1.Loss.Vert.Bar,-3952.482717,-3952.482717,-3952.482717,0.52096,0.52095,0.52094,1.0,1.0,1.0,0.0,1.0
chr23_g51203.t1.Loss.Vert.Bar,-3872.936614,-3872.936614,-3872.936614,0.41081,0.41081,0.41081,1.0,1.0,1.0,0.0,1.0
chr23_g51204.t1.Loss.Vert.Bar,-898.344778,-898.000167,-898.391224,0.13585,0.13576,0.1356,1.0,1.0,1.0,0.6892219999999725,0.40642913346015697
chr23_g51205.t1.Loss.Vert.Bar,-6055.505237,-6055.505237,-6055.505237,0.42093,0.42093,0.42093,1.0,1.0,1.0,0.0,1.0
chr23_g51206.t1.Loss.Vert.Bar,-7984.020303,-7984.020303,-7984.020303,0.29161,0.29161,0.29161,1.0,1.0,1.0,0.0,1.0
chr23_g51208.t1.Loss.Vert.Bar,-5737.588826,-5737.588826,-5737.588825,0.30053,0.30053,0.30053,1.0,1.0,1.0,0.0,1.0
chr23_g51210.t1.Loss.Vert.Bar,-2406.961214,-2406.872424,-2407.79805,0.57992,0.58011,0.5802,1.0,1.94428,1.0,0.17757999999957974,0.6734612519810492
chr23_g51211.t1.Loss.Vert.Bar,-2597.536438,-2597.512502,-2597.536438,0.62942,0.62972,0.62942,1.0,3.22604,1.0,0.047872000000097614,0.8268084103727801
chr23_g51212.t1.Loss.Vert.Bar,-1188.232965,-1188.223408,-1188.407851,0.28725,0.28735,0.28762,1.0,2.10017,1.0,0.019113999999717635,0.8900401606271889
chr23_g51213.t1.Loss.Vert.Bar,-3931.877824,-3931.877824,-3931.877824,0.52874,0.52874,0.52874,1.0,1.0,1.0,0.0,1.0
chr23_g51215.t1.Loss.Vert.Bar,-3611.702857,-3611.702856,-3611.944378,0.28484,0.28483,0.28478,1.0,1.0,1.0,2.0000006770715117e-06,0.9988716210180326
chr23_g51582.t1.Loss.Vert.Bar,-1839.104562,-1839.095919,-1839.227753,0.22981,0.22988,0.23005,1.0,1.81691,1.0,0.017285999999785417,0.8953985862047669
chr23_g51583.t1.Loss.Vert.Bar,-2475.37694,-2475.37694,-2475.37694,0.26649,0.26649,0.26649,1.0,1.0,1.0,0.0,1.0
chr23_g51585.t1.Loss.Vert.Bar,-626.453288,-625.958343,-625.093246,0.50517,0.50652,0.50507,1.0,1.0,1.0,0.9898900000000594,0.3197692609378897
chr23_g51588.t1.Loss.Vert.Bar,-923.883274,-923.883418,-923.883446,0.10593,0.10593,0.10594,1.0,1.0,1.0,-0.0002879999999549909,1.0
chr23_g51592.t1.Loss.Vert.Bar,-979.450636,-979.450636,-979.748234,0.16786,0.16786,0.16753,1.0,1.0,1.0,0.0,1.0
chr23_g51593.t1.Loss.Vert.Bar,-1842.357525,-1842.357525,-1842.357525,0.28092,0.28092,0.28092,1.0,1.0,1.0,0.0,1.0
chr23_g51594.t1.Loss.Vert.Bar,-4334.717585,-4334.717584,-4334.717585,0.36547,0.36546,0.36545,1.0,1.0,1.0,2.0000006770715117e-06,0.9988716210180326
chr23_g51595.t1.Loss.Vert.Bar,-3267.727559,-3267.72758,-3267.72756,0.37336,0.37336,0.37338,1.0,1.0,1.0,-4.200000057608122e-05,1.0
chr23_g51635.t1.Loss.Vert.Bar,-4335.24938,-4335.241233,-4335.252248,0.33664,0.33665,0.33666,1.0,2.48247,1.0,0.016294000000925735,0.8984275802069289
chr23_g51638.t1.Loss.Vert.Bar,-6771.963095,-6771.963095,-6771.963095,0.40419,0.40419,0.40419,1.0,1.0,1.0,0.0,1.0
chr23_g51639.t1.Loss.Vert.Bar,-2448.041703,-2448.010043,-2448.063241,0.40146,0.40147,0.40172,1.0,3.93037,1.0,0.06331999999929394,0.801323468906542
chr23_g51641.t1.Loss.Vert.Bar,-604.588358,-604.588358,-604.588358,0.77994,0.77994,0.77994,1.0,1.0,1.0,0.0,1.0
chr23_g51644.t1.Loss.Vert.Bar,-3159.96474,-3159.961964,-3160.070409,0.26967,0.26967,0.26955,1.0,1.48642,1.0,0.005551999999624968,0.9406031967537094
chr23_g51646.t1.Loss.Vert.Bar,-2968.361548,-2968.361548,-2968.361549,0.15972,0.15973,0.15973,1.0,1.0,1.0,0.0,1.0
chr23_g51647.t1.Loss.Vert.Bar,-5342.846353,-5342.846353,-5342.846352,0.36207,0.36207,0.36206,1.0,1.0,1.0,0.0,1.0
chr23_g51651.t1.Loss.Vert.Bar,-2892.260826,-2892.691078,-2892.691078,0.32166,0.32149,0.3215,1.0,1.0,1.0,-0.8605039999993096,1.0
chr23_g51654.t1.Loss.Vert.Bar,-7056.145289,-7056.145289,-7056.145289,0.43743,0.43743,0.43743,1.0,1.0,1.0,0.0,1.0
chr23_g51655.t1.Loss.Vert.Bar,-2765.415661,-2765.183285,-2766.792579,0.38088,0.38149,0.38187,1.0,4.58862,1.0,0.46475199999986216,0.49541145340143733
chr23_g52618.t1.Loss.Vert.Bar,-3588.44963,-3588.44963,-3589.222199,0.46035,0.46035,0.46265,1.0,1.0,1.0,0.0,1.0
chr23_g52619.t1.Loss.Vert.Bar,-2931.450002,-2931.450002,-2932.477446,0.32326,0.32326,0.32329,1.0,1.0,1.0,0.0,1.0
chr23_g52620.t1.Loss.Vert.Bar,-9385.298527,-9384.822406,-9385.940701,0.29542,0.29551,0.29527,1.0,11.35245,1.0,0.9522420000030252,0.329149271353106
chr23_g52629.t1.Loss.Vert.Bar,-11726.823322,-11726.177906,-11727.78302,0.22344,0.22347,0.22344,1.0,4.255,1.0,1.2908319999987725,0.2558946802684169
chr23_g52630.t1.Loss.Vert.Bar,-5076.085948,-5076.085948,-5076.085947,0.26745,0.26745,0.26745,1.0,1.0,1.0,0.0,1.0
chr23_g52660.t1.Loss.Vert.Bar,-3434.388169,-3434.388169,-3434.388169,0.21443,0.21442,0.21443,1.0,1.0,1.0,0.0,1.0
chr23_g52661.t1.Loss.Vert.Bar,-4322.226849,-4320.802457,-4322.251501,0.32461,0.32703,0.32474,1.0,62.31306,1.0,2.848783999999796,0.0914430768268669
chr23_g52662.t1.Loss.Vert.Bar,-3567.918687,-3567.797138,-3568.039487,0.30162,0.30168,0.30178,1.0,5.41542,1.0,0.2430979999999181,0.6219774754192279
chr23_g52663.t1.Loss.Vert.Bar,-2127.105619,-2127.104405,-2127.376644,0.17883,0.17884,0.17854,1.0,1.17541,1.0,0.002427999999781605,0.9607003496365876
chr23_g52671.t1.Loss.Vert.Bar,-964.182741,-964.182745,-964.182741,0.65841,0.65841,0.65841,1.0,1.0,1.0,-7.999999979801942e-06,1.0
chr23_g53186.t1.Loss.Vert.Bar,-5550.707387,-5549.353386,-5550.707387,0.96762,0.97004,0.96762,1.0,11.47679,1.0,2.7080020000012155,0.0998459738993657
chr23_g53861.t1.Loss.Vert.Bar,-2401.161002,-2401.161007,-2404.836798,0.09438,0.09442,0.09428,1.0,1.0,1.0,-1.0000000656873453e-05,1.0
chr23_g53862.t1.Loss.Vert.Bar,-1792.812625,-1792.812615,-1792.812615,0.44555,0.44555,0.44555,1.0,1.0,1.0,1.9999999949504854e-05,0.996431763666324
chr23_g53864.t1.Loss.Vert.Bar,-1675.595692,-1675.595692,-1675.595692,0.44107,0.44107,0.44107,1.0,1.0,1.0,0.0,1.0
chr23_g53865.t1.Loss.Vert.Bar,-1738.557181,-1738.368884,-1738.915574,0.29233,0.29236,0.29193,1.0,3.99106,1.0,0.3765939999998409,0.5394317303554965
chr23_g53866.t1.Loss.Vert.Bar,-1225.294324,-1225.243955,-1225.41104,0.2039,0.2039,0.20363,1.0,3.47387,1.0,0.10073800000009214,0.750945796263256
chr23_g53871.t1.Loss.Vert.Bar,-4129.620983,-4129.621031,-4129.620984,0.33886,0.33886,0.33887,1.0,1.0,1.0,-9.59999997576233e-05,1.0
chr23_g53874.t1.Loss.Vert.Bar,-755.407137,-751.357671,-755.40727,0.23326,0.23971,0.23327,1.0,999.0,1.0,8.098932000000104,0.004429134872083171
chr23_g54030.t1.Loss.Vert.Bar,-1531.5634,-1531.563425,-1531.563375,0.24285,0.24285,0.24286,1.0,1.0,1.0,-5.000000010113581e-05,1.0
chr23_g54033.t1.Loss.Vert.Bar,-7175.938674,-7175.940714,-7175.940764,0.31533,0.31534,0.31534,1.0,1.0,1.0,-0.004080000000612927,1.0
chr23_g54036.t1.Loss.Vert.Bar,-2682.103005,-2682.590981,-2682.103005,0.43004,0.43004,0.43004,1.0,1.0,1.0,-0.9759519999997792,1.0
chr23_g54038.t1.Loss.Vert.Bar,-8931.687927,-8931.687927,-8931.687927,0.58038,0.58039,0.58039,1.0,1.0,1.0,0.0,1.0
chr23_g54041.t1.Loss.Vert.Bar,-4972.627206,-4972.63099,-4972.627196,0.21169,0.21169,0.21171,1.0,1.0,1.0,-0.007567999999082531,1.0
chr23_g54043.t1.Loss.Vert.Bar,-1606.15942,-1606.140694,-1606.307082,0.27283,0.27293,0.27317,1.0,2.01788,1.0,0.03745200000003024,0.846547678471068
chr23_g54274.t1.Loss.Vert.Bar,-1687.617257,-1687.617257,-1687.617257,1.28034,1.28033,1.28034,1.0,1.0,1.0,0.0,1.0
chr23_g54292.t1.Loss.Vert.Bar,-1943.024991,-1943.025,-1943.024989,0.27186,0.27186,0.27186,1.0,1.0,1.0,-1.8000000181928044e-05,1.0
chr23_g54293.t1.Loss.Vert.Bar,-4297.702461,-4297.70245,-4297.702425,0.35298,0.35299,0.353,1.0,1.0,1.0,2.2000000171829015e-05,0.9962576033890016
chr23_g54294.t1.Loss.Vert.Bar,-1429.787912,-1429.787458,-1429.96005,0.3013,0.30131,0.30146,1.0,1.40307,1.0,0.0009079999999812571,0.9759609518977044
chr23_g54296.t1.Loss.Vert.Bar,-1936.940487,-1936.940487,-1936.940487,0.45472,0.45472,0.45471,1.0,1.0,1.0,0.0,1.0
chr23_g54298.t1.Loss.Vert.Bar,-2307.733868,-2307.315191,-2308.680094,0.17972,0.1798,0.18034,1.0,2.5364,1.0,0.8373539999993227,0.3601546262824661
chr23_g54433.t1.Loss.Vert.Bar,-4830.218532,-4830.218532,-4830.218532,0.85423,0.85423,0.85423,1.0,1.0,1.0,0.0,1.0
chr23_g54436.t1.Loss.Vert.Bar,-3299.465068,-3299.232148,-3299.465068,0.24195,0.24194,0.24195,1.0,1.0,1.0,0.4658399999998437,0.4949072141358264
chr23_g54437.t1.Loss.Vert.Bar,-1990.707534,-1990.707534,-1990.707534,0.26041,0.2604,0.26041,1.0,1.0,1.0,0.0,1.0
chr23_g54439.t1.Loss.Vert.Bar,-1018.082086,-1017.644766,-1018.082086,0.17364,0.17369,0.17364,1.0,1.0,1.0,0.8746399999999994,0.349673955153323
chr23_g54440.t1.Loss.Vert.Bar,-1647.891293,-1647.891293,-1647.8914,0.14449,0.14449,0.14449,1.0,1.0,1.0,0.0,1.0
chr23_g54442.t1.Loss.Vert.Bar,-1132.089321,-1132.089321,-1132.089553,0.0818,0.0818,0.0818,1.0,1.17258,1.0,0.0,1.0
chr23_g54443.t1.Loss.Vert.Bar,-1597.627728,-1597.627719,-1597.630101,0.18495,0.18497,0.18496,1.0,1.0,1.0,1.7999999727180693e-05,0.9966148726797519
chr23_g54444.t1.Loss.Vert.Bar,-1700.646995,-1700.646714,-1700.646714,0.17679,0.1768,0.1768,1.0,1.0,1.0,0.0005620000001727021,0.9810866899567997
chr23_g54445.t1.Loss.Vert.Bar,-947.250854,-947.250854,-947.250854,0.47564,0.47564,0.47564,1.0,1.0,1.0,0.0,1.0
chr23_g54446.t1.Loss.Vert.Bar,-2616.494062,-2616.494062,-2616.494062,0.45323,0.45322,0.45323,1.0,1.0,1.0,0.0,1.0
chr23_g54447.t1.Loss.Vert.Bar,-4910.845644,-4910.793211,-4911.425327,0.3389,0.3389,0.3387,1.0,1.72983,1.0,0.10486599999967439,0.746066589017572
chr23_g54448.t1.Loss.Vert.Bar,-4031.963425,-4031.963424,-4031.963423,0.3292,0.3292,0.3292,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr23_g54528.t1.Loss.Vert.Bar,-3665.186605,-3665.077067,-3665.539924,0.15133,0.1514,0.15154,1.0,7.79859,1.0,0.2190759999994043,0.6397448636304337
chr23_g54531.t1.Loss.Vert.Bar,-7393.073719,-7393.073719,-7393.367276,0.1967,0.1967,0.19673,1.0,1.0,1.0,0.0,1.0
chr23_g54534.t1.Loss.Vert.Bar,-2050.834594,-2050.834594,-2050.834594,0.99873,0.99873,0.99873,1.0,1.0,1.0,0.0,1.0
chr23_g54535.t1.Loss.Vert.Bar,-1979.674237,-1979.674237,-1979.674237,1.05207,1.05207,1.05206,1.0,1.0,1.0,0.0,1.0
chr23_g54537.t1.Loss.Vert.Bar,-1537.813995,-1537.813975,-1537.813759,0.19887,0.19886,0.19887,1.0,1.0,1.0,3.999999989900971e-05,0.994953768603895
chr23_g55103.t1.Loss.Vert.Bar,-518.533225,-518.53323,-518.533996,0.19093,0.19093,0.19094,1.0,1.0,1.0,-9.999999974752427e-06,1.0
chr23_g55113.t1.Loss.Vert.Bar,-3263.430527,-3263.430527,-3263.655634,0.27117,0.27119,0.27144,1.0,1.0,1.0,0.0,1.0
chr23_g55116.t1.Loss.Vert.Bar,-961.769056,-961.768997,-961.768997,0.39473,0.39473,0.39473,1.0,1.0,1.0,0.00011799999992945231,0.9913329256140697
chr23_g55117.t1.Loss.Vert.Bar,-2291.446503,-2291.50991,-2291.595592,0.55775,0.55745,0.55704,1.0,1.47369,1.0,-0.12681400000019494,1.0
chr23_g55119.t1.Loss.Vert.Bar,-1830.091409,-1830.091409,-1830.091409,0.36017,0.36017,0.36017,1.0,1.0,1.0,0.0,1.0
chr23_g55120.t1.Loss.Vert.Bar,-1690.534047,-1690.534081,-1690.815723,0.43792,0.43792,0.43805,1.0,1.0,1.0,-6.79999998283165e-05,1.0
chr23_g55121.t1.Loss.Vert.Bar,-2331.207851,-2330.828415,-2334.266402,0.41185,0.4121,0.41165,1.0,8.04395,1.0,0.7588720000003377,0.38368175802651716
chr23_g55924.t1.Loss.Vert.Bar,-1189.549612,-1189.549612,-1189.549612,0.35013,0.35013,0.35013,1.0,1.0,1.0,0.0,1.0
chr23_g55925.t1.Loss.Vert.Bar,-2041.271887,-2041.140628,-2041.316885,0.53672,0.53688,0.53688,1.0,2.36771,1.0,0.26251800000000003,0.6083955086627619
chr23_g55928.t1.Loss.Vert.Bar,-2520.854346,-2520.854346,-2520.854346,0.35787,0.35787,0.35787,1.0,1.0,1.0,0.0,1.0
chr23_g55930.t1.Loss.Vert.Bar,-1599.192915,-1599.192915,-1599.192915,0.34263,0.34263,0.34263,1.0,1.0,1.0,0.0,1.0
chr23_g55943.t1.Loss.Vert.Bar,-1507.605118,-1507.605139,-1507.605057,0.28474,0.28474,0.28475,1.0,1.0,1.0,-4.200000012133387e-05,1.0
chr23_g55944.t1.Loss.Vert.Bar,-4489.219386,-4489.219583,-4489.21938,0.24344,0.24343,0.24345,1.0,1.0,1.0,-0.00039400000059686136,1.0
chr23_g55945.t1.Loss.Vert.Bar,-4087.577568,-4087.563443,-4087.563443,0.76192,0.76178,0.76178,1.0,1.0,1.0,0.028250000000298314,0.8665224175907269
chr23_g57484.t1.Loss.Vert.Bar,-2967.820443,-2965.787416,-2968.08367,1.84217,1.8506,1.84361,1.0,4.78093,1.0,4.066053999999895,0.0437533717003634
chr23_g57928.t1.Loss.Vert.Bar,-3190.178525,-3190.178525,-3190.178525,0.30904,0.30904,0.30903,1.0,1.0,1.0,0.0,1.0
chr23_g57938.t1.Loss.Vert.Bar,-7060.046477,-7060.046475,-7060.046477,0.38226,0.38225,0.38226,1.0,1.0,1.0,3.99999953515362e-06,0.998404232034963
chr23_g59614.t1.Loss.Vert.Bar,-1411.519518,-1411.519518,-1411.519518,0.39168,0.39168,0.39168,1.0,1.0,1.0,0.0,1.0
chr23_g59615.t1.Loss.Vert.Bar,-5921.940133,-5921.940133,-5921.940133,0.7721,0.7721,0.7721,1.0,1.0,1.0,0.0,1.0
chr23_g59616.t1.Loss.Vert.Bar,-600.405388,-600.180548,-600.405813,0.13688,0.1368,0.13688,1.0,1.0,1.0,0.4496799999999439,0.502486956430914
